0.0,-0.7557215419127827,0.0
0.006283185307179587,0.8505113162535816,0.0062826478749246125
0.012566370614359173,0.9136249576611641,0.012562071393290965
0.01884955592153876,-0.39839227159057167,0.018835047383308174
0.025132741228718346,-0.6608319186262095,0.025098355042297623
0.031415926535897934,0.7181940586198674,0.03134877712019301
0.03769911184307752,-0.7057612118781824,0.037583101101773576
0.0439822971502571,0.4937191461445416,0.0437981203872088
0.050265482457436686,0.38206740960207686,0.04999063547049374
0.05654866776461627,0.5828648200808257,0.056157455115354665
0.06283185307179585,-0.39161971281557695,0.062295397528205614
0.06911503837897544,0.9052878363666383,0.06840129152773775
0.07539822368615502,-0.11887985046230098,0.07447197771072422
0.0816814089933346,0.2715108360078746,0.08050430961362491
0.08796459430051419,-0.5257657796032729,0.08649515486957686
0.09424777960769377,-0.8135115180441663,0.09244139636035745
0.10053096491487336,-0.5654717440218393,0.09833993336290998
0.10681415022205294,0.8622815224468241,0.10418768269002242
0.11309733552923253,-0.30299901353670355,0.10998157982475244
0.11938052083641211,-0.7324890132819455,0.1157185800481946
0.1256637061435917,0.6583632809903133,0.12139565956018683
0.1319468914507713,-0.8230137473039332,0.127009816592557
0.13823007675795088,0.6503794721648786,0.1325580725145123
0.14451326206513046,0.18548675396378367,0.13803747292977703
0.15079644737231004,0.32025894952822065,0.1434450887650879
0.15707963267948963,-0.05322646931050845,0.14877801734965795
0.1633628179866692,-0.3131626190958243,0.15403338348522444
0.1696460032938488,-0.6695965133995039,0.1592083405062992
0.17592918860102838,0.5772393876794821,0.16430007133024235
0.18221237390820796,0.49895329089757956,0.16930578949678604
0.18849555921538755,-0.606130650219938,0.17422274019663594
0.19477874452256713,0.24722772803069892,0.17904820128878493
0.20106192982974672,-0.4930476050248689,0.1837794843061747
0.2073451151369263,-0.6304358916443207,0.18841393544934734
0.21362830044410588,-0.03929286263279064,0.1929489365677321
0.21991148575128547,0.7943444510362963,0.19738190612821693
0.22619467105846505,-0.7749054006400518,0.20171030017065958
0.23247785636564464,0.11542818543543687,0.20593161324999684
0.23876104167282422,0.1797140292379733,0.21004337936461584
0.2450442269800038,0.733815415231273,0.21404317287065627
0.2513274122871834,-0.202171562175413,0.2179286093819169
0.257610597594363,0.7810772761521143,0.2216973466550452
0.2638937829015426,0.6789587876394201,0.22534708545969417
0.27017696820872217,-0.5831540125487409,0.2288755704333355
0.27646015351590175,0.8865088762659099,0.2322805909204243
0.28274333882308134,-0.029926593760031706,0.23555998179561516
0.2890265241302609,-0.1327673486147043,0.2387116242707358
0.2953097094374405,0.12824304135194176,0.24173344668523095
0.3015928947446201,-0.3969482622246665,0.24462342527979197
0.30787608005179967,0.27688931812764284,0.24737958495289847
0.31415926535897926,-0.2299640012443933,0.24999999999999994
0.32044245066615884,-0.13346368372316042,0.25248279483507374
0.3267256359733384,0.4077922143839203,0.25482614469430154
0.333008821280518,0.9546532261663254,0.2570282763216133
0.3392920065876976,-0.555170875020661,0.2590874686358526
0.3455751918948772,-0.13817450061587544,0.26100205337932614
0.35185837720205676,-0.9523028770308788,0.2627704157475043
0.35814156250923634,0.1257044342955238,0.2643909949996486
0.36442474781641593,-0.013894545569424821,0.26586228505014686
0.3707079331235955,0.9713076534754184,0.26718283504034507
0.3769911184307751,-0.48868991406510376,0.2683512498906708
0.3832743037379547,0.5860453409613426,0.2693661908328512
0.38955748904513426,-0.7343874712500902,0.2702263759220346
0.39584067435231385,-0.7571716933315917,0.2709305805286324
0.40212385965949343,0.7678253396353494,0.2714776378097048
0.408407044966673,0.3114177420294004,0.2718664391597224
0.4146902302738526,0.5003106232703696,0.2720959346405408
0.4209734155810322,0.3996916717547583,0.27216513339043485
0.42725660088821177,0.6612001094734923,0.2720731040120459
0.43353978619539135,-0.8581294446542211,0.27181897493910173
0.43982297150257094,0.5004249879028217,0.2714019347817792
0.4461061568097505,-0.22464464926074834,0.27082123265058383
0.4523893421169301,-0.2537680298756735,0.2700761784586303
0.4586725274241097,0.8033273160987333,0.2691661432022163
0.4649557127312893,-0.977786005096015,0.2680905592195866
0.47123889803846886,0.31452521567670644,0.2668489204277955
0.47752208334564844,0.0820434415797977,0.26544078253758174
0.483805268652828,0.4188029142564136,0.2638657632461777
0.4900884539600076,0.034838984083051416,0.26212354240798386
0.4963716392671872,-0.3424420760133715,0.26021386218304543
0.5026548245743668,-0.9605688923192359,0.2581365271632782
0.5089380098815465,-0.0314417836424139,0.2558914044763962
0.5152211951887261,0.907990402429945,0.2534784238675042
0.5215043804959058,0.03796802944378497,0.2508975777583231
0.5277875658030854,0.03205215439471565,0.24814892128402757
0.534070751110265,-0.22237652959423082,0.24523257230768006
0.5403539364174447,0.536687048742754,0.24214871141225539
0.5466371217246243,-0.2517725943100113,0.23889758187025775
0.552920307031804,0.7474375593292297,0.23547948959093823
0.5592034923389836,-0.9592388980766264,0.2318948030451322
0.5654866776461632,0.24193378880180294,0.22814395316774033
0.5717698629533429,0.2669362901558192,0.22422743323788724
0.5780530482605225,0.9323360164681753,0.22014579873679913
0.5843362335677021,0.6390791284307829,0.2158996671834493
0.5906194188748818,-0.07931364972489674,0.21148971794802895
0.5969026041820614,0.7908344640699863,0.20691669204330787
0.6031857894892411,0.07790882249647213,0.20218139189395815
0.6094689747964207,-0.9408523790997505,0.19728468108392141
0.6157521601036003,0.36583972262256625,0.19222748408190843
0.62203534541078,-0.12198696523200114,0.18701078594512643
0.6283185307179596,0.45381096935165877,0.18163563200133936
0.6346017160251393,-0.9053897216711666,0.1761031275093719
0.6408849013323189,0.9367200072720876,0.1704144372981766
0.6471680866394985,0.1840768239889714,0.16457078538459205
0.6534512719466782,0.8562103534226024,0.1585734545699252
0.6597344572538578,-0.8080747510104567,0.1524237860155011
0.6660176425610375,-0.16717315946403044,0.14612317879732936
0.6723008278682171,0.8608988712111634,0.13967308944004378
0.6785840131753967,-0.8366885491945089,0.13307503143028016
0.6848671984825764,0.7960084051327116,0.1263305747096638
0.691150383789756,0.10833875585431185,0.11944134514758528
0.6974335690969357,-0.9120015419554686,0.11240902399395107
0.7037167544041153,-0.6670340458686708,0.10523534731210211
0.7099999397112949,-0.14180604024297616,0.09792210539210028
0.7162831250184746,0.2621587915276966,0.09047114214459058
0.7225663103256542,-0.5805347012979127,0.08288435447545281
0.7288494956328339,0.8304693189883741,0.0751636916414639
0.7351326809400135,0.7880675216333899,0.0673111545871986
0.7414158662471931,-0.2519556585050595,0.05932879526340297
0.7476990515543728,-0.8452574105862147,0.05121871592708188
0.7539822368615524,-0.35934414276192106,0.042983068423547585
0.760265422168732,0.5623674446028806,0.034624053450683895
0.7665486074759117,-0.9283700651697171,0.026143919805685673
0.7728317927830913,-0.22052708988252778,0.017544963614540648
0.779114978090271,-0.003077651936523207,0.008829527544525706
0.7853981633974506,-0.5517091653804049,-3.2538963604241604E-15
0.7916813487046302,-0.7240821390455203,-0.008941185698243558
0.7979645340118099,0.6730007830474327,-0.017991552149709468
0.8042477193189895,0.7508256615695443,-0.02714857872683124
0.8105309046261692,0.8551812205007143,-0.036409702443087666
0.8168140899333488,0.5640770074947286,-0.045772318836364755
0.8230972752405284,-0.25798276640691187,-0.055233782867227715
0.8293804605477081,-0.09058630641710597,-0.06479140983178834
0.8356636458548877,0.1977157314838227,-0.07444247628884418
0.8419468311620674,0.5681554529286565,-0.0841842210009616
0.848230016469247,0.41522118412351294,-0.09401384588916893
0.8545132017764266,-0.7165323899112748,-0.10392851700092193
0.8607963870836063,-0.6646499693729504,-0.11392536549099859
0.8670795723907859,-0.6554208360436304,-0.12400148861497551
0.8733627576979656,-0.47823540947009735,-0.13415395073493444
0.8796459430051452,0.4183457004161406,-0.14437978433704204
0.8859291283123248,-0.8530805039584071,-0.15467599106064292
0.8922123136195045,0.5620732666250698,-0.16503954273850088
0.8984954989266841,-0.02336249019237857,-0.17546738244782
0.9047786842338638,-0.9798624729882228,-0.1859564255716729
0.9110618695410434,0.10593724847668384,-0.19650356087046053
0.917345054848223,0.5449090953963525,-0.2071056515630229
0.9236282401554027,-0.0909594963487741,-0.21775953641701853
0.9299114254625823,-0.05664937122377722,-0.22846203084818575
0.936194610769762,-0.6587320983595666,-0.23920992802809588
0.9424777960769416,0.8441453138649246,-0.2500000000000063
0.9487609813841212,-0.10481747621820436,-0.2608289988024174
0.9550441666913009,0.47236945695369736,-0.27169365759993586
0.9613273519984805,0.5994987948935162,-0.28259069182104163
0.9676105373056602,-0.16820256248883525,-0.29351680030235805
0.9738937226128398,0.2948330471938665,-0.30446866643901643
0.9801769079200194,0.10743995747542145,-0.3154429593407097
0.9864600932271991,0.7694698503646116,-0.3264363349930239
0.9927432785343787,0.44763528455934054,-0.33744543742363614
0.9990264638415584,-0.65865283254486,-0.3484668998729657
1.0053096491487379,0.356950682239231,-0.35949734596886257
1.0115928344559175,-0.8139362131261472,-0.3705333909049188
1.0178760197630972,0.6755734576136341,-0.3815716426219816
1.0241592050702768,-0.4022259843959659,-0.39260870299245204
1.0304423903774564,0.14129559992354768,-0.4036411690069488
1.036725575684636,-0.20050001710532017,-0.4146656339629152
1.0430087609918157,0.5863863930925408,-0.425678688654749
1.0492919462989954,-0.3329511461990149,-0.4366769225650322
1.055575131606175,-0.6703802576386837,-0.44765692505643934
1.0618583169133546,-0.5219853489107504,-0.4586152865639004
1.0681415022205343,0.855743916753456,-0.4695485997865964
1.074424687527714,-0.3678403081266226,-0.48045346087936497
1.0807078728348936,0.6592652433437689,-0.4913264706430922
1.0869910581420732,0.20595184668257271,-0.5021642357136706
1.0932742434492528,0.5513302311532826,-0.5129633697490995
1.0995574287564325,0.6025708278905499,-0.5237204946143076
1.1058406140636121,0.8287494611711936,-0.5344322415632783
1.1121237993707918,0.745929293514916,-0.5450952524180565
1.1184069846779714,0.6800731722864746,-0.5557061807442213
1.124690169985151,0.9560745836242124,-0.5662616930224053
1.1309733552923307,0.9086240887363219,-0.5767584698154457
1.1372565405995103,0.4528845155767962,-0.5871932069307548
1.14353972590669,0.49627838162245497,-0.5975626165774945
1.1498229112138696,0.39063557852726083,-0.607863428518147
1.1561060965210492,0.38057830613707555,-0.6180923912140721
1.1623892818282289,0.35944735775616743,-0.6282462729646449
1.1686724671354085,-0.10627353871574141,-0.6383218630395693
1.1749556524425881,-0.2613201366241571,-0.6483159728039664
1.1812388377497678,0.09366590241978678,-0.6582254368358389
1.1875220230569474,0.3962245184015487,-0.6680471140355139
1.193805208364127,-0.6604416199941918,-0.6777778887266707
1.2000883936713067,-0.35332578004714565,-0.687414671748565
1.2063715789784863,-0.7824485256921032,-0.6969544015390586
1.212654764285666,0.6672239234181716,-0.7063940452080744
1.2189379495928456,0.7550394153120334,-0.7157305996010914
1.2252211349000253,0.6857296575836138,-0.724961092352307
1.231504320207205,-0.12381444762788796,-0.7340825829270886
1.2377875055143845,-0.9302137770559438,-0.743092163653349
1.2440706908215642,0.5080571968744592,-0.7519869607414746
1.2503538761287438,-0.7656449484531607,-0.7607641352924511
1.2566370614359235,0.5613356998712886,-0.7694208842938218
1.262920246743103,-0.7699680232431034,-0.7779544416031302
1.2692034320502827,-0.7455239699114222,-0.786362078918497
1.2754866173574624,-0.43762291520462937,-0.7946411067359858
1.281769802664642,-0.346084462130291,-0.8027888752934182
1.2880529879718217,-0.2810270946170099,-0.8108027755003056
1.2943361732790013,0.7502342301334863,-0.8186802398535632
1.300619358586181,0.9454328419614133,-0.8264187433386871
1.3069025438933606,-0.5779316416215641,-0.8340158043160695
1.3131857292005402,-0.17892259271213895,-0.841468985392141
1.3194689145077199,0.9533374402015673,-0.848775894275029
1.3257520998148995,-0.6476670360004528,-0.85593418461443
1.3320352851220791,0.7184795052106727,-0.8629415568253964
1.3383184704292588,0.7462204744205141,-0.8697957588957456
1.3446016557364384,-0.2553334217500949,-0.8764945871768075
1.350884841043618,0.2729826565610176,-0.883035887157226
1.3571680263507977,-0.7345946159343979,-0.889417554219542
1.3634512116579773,0.10758793709640035,-0.89563753437929
1.369734396965157,0.4187842737349372,-0.901693825006344
1.3760175822723366,0.5924397640618109,-0.9075844755282593
1.3823007675795163,-0.10557562114806074,-0.9133075881153583
1.388583952886696,-0.26775229562259795,-0.9188613183473188
1.3948671381938755,0.7306892836149192,-0.9242438758610265
1.4011503235010552,-0.9329208959436255,-0.9294535249794651
1.4074335088082348,-0.6010711713352814,-0.9344885853214164
1.4137166941154145,0.42773918518308407,-0.9393474323917584
1.419999879422594,-0.26826495871012246,-0.9440284981521481
1.4262830647297737,0.9217225083304295,-0.9485302715718893
1.4325662500369534,-0.23910555652685828,-0.9528512991587895
1.438849435344133,0.19717385872900328,-0.9569901854698156
1.4451326206513126,0.8876922293869645,-0.9609455936013693
1.4514158059584923,0.3619853129405053,-0.9647162456590076
1.457698991265672,-0.5705222116287174,-0.9683009232064408
1.4639821765728516,0.5769802123611529,-0.9716984676936509
1.4702653618800312,0.044202872320034725,-0.9749077808639756
1.4765485471872108,-0.6160194684893661,-0.9779278251400153
1.4828317324943905,-0.9424905913716739,-0.9807576239882267
1.4891149178015701,-0.7344326651759201,-0.9833962622620711
1.4953981031087498,0.6896374667752112,-0.9858428865235986
1.5016812884159294,0.1639123199014847,-0.9880967053433515
1.507964473723109,-0.3570356530741732,-0.9901569895784827
1.5142476590302887,0.01782089967342415,-0.9920230726289888
1.5205308443374683,0.6626334555938829,-0.9936943506719679
1.526814029644648,-0.4770190166757231,-0.9951702828738176
1.5330972149518276,-0.6239909684609277,-0.9964503915803005
1.5393804002590072,0.8994876268746095,-0.9975342624844071
1.5456635855661869,-0.038641776023629726,-0.998421544771958
1.5519467708733665,-0.5115872215119288,-0.9991119512448928
1.5582299561805462,0.6582374717156572,-0.9996052584222032
1.5645131414877258,-0.5728564494509842,-0.9999013066184734
1.5707963267949054,0.6338060645711676,-1.0
1.577079512102085,-0.1906820686484214,-0.9999013066184729
1.5833626974092647,0.7392269108354654,-0.999605258422202
1.5896458827164444,-0.13641756508193303,-0.9991119512448912
1.595929068023624,0.8632029713931095,-0.9984215447719558
1.6022122533308036,0.4364709666039952,-0.9975342624844044
1.6084954386379833,0.20655736021931315,-0.9964503915802971
1.614778623945163,-0.004898200175759593,-0.9951702828738137
1.6210618092523426,0.3098609268377357,-0.9936943506719634
1.6273449945595222,0.4379987473328011,-0.9920230726289838
1.6336281798667018,-0.8310441073119901,-0.9901569895784772
1.6399113651738815,0.08630357284595114,-0.9880967053433455
1.6461945504810611,0.5305863754922173,-0.9858428865235921
1.6524777357882408,0.5983511682642213,-0.983396262262064
1.6587609210954204,-0.6117576160610934,-0.980757623988219
1.6650441064026,-0.6103313910995962,-0.9779278251400071
1.6713272917097797,0.8690150419030735,-0.9749077808639667
1.6776104770169593,0.0358206309488438,-0.9716984676936417
1.683893662324139,-0.15573252138048166,-0.968300923206431
1.6901768476313186,-0.41869707794521394,-0.9647162456589973
1.6964600329384982,0.5950104414250148,-0.9609455936013584
1.7027432182456779,0.5742677343923042,-0.9569901854698043
1.7090264035528575,-0.741948232107283,-0.9528512991587778
1.7153095888600371,-0.1991037039475867,-0.9485302715718769
1.7215927741672168,0.2685285889177744,-0.9440284981521352
1.7278759594743964,0.3175994768992436,-0.9393474323917451
1.734159144781576,-0.04815207024019519,-0.9344885853214026
1.7404423300887557,0.5930721583191625,-0.9294535249794507
1.7467255153959353,-0.6868825169469479,-0.9242438758610116
1.753008700703115,-0.09906108700667504,-0.9188613183473034
1.7592918860102946,-0.909134279320468,-0.9133075881153425
1.7655750713174743,-0.021048948286813918,-0.907584475528243
1.771858256624654,0.6064854442255736,-0.9016938250063271
1.7781414419318335,-0.7696858073836899,-0.8956375343792727
1.7844246272390132,-0.17008655806894568,-0.8894175542195244
1.7907078125461928,0.1308875729488601,-0.8830358871572079
1.7969909978533725,0.530337996984179,-0.876494587176789
1.803274183160552,-0.8269133045009209,-0.8697957588957266
1.8095573684677317,0.17922622769291463,-0.862941556825377
1.8158405537749114,-0.32001584240914305,-0.8559341846144103
1.822123739082091,0.3689489519293734,-0.8487758942750088
1.8284069243892707,-0.37577205772301614,-0.8414689853921201
1.8346901096964503,-0.4927330477837537,-0.8340158043160483
1.84097329500363,0.5551234625098738,-0.8264187433386656
1.8472564803108096,0.20569572001195335,-0.8186802398535413
1.8535396656179892,0.6489457083931529,-0.8108027755002833
1.8598228509251689,-0.48569952418337703,-0.8027888752933957
1.8661060362323485,-0.5660970296086076,-0.7946411067359627
1.8723892215395281,-0.46094316008507885,-0.7863620789184737
1.8786724068467078,0.9900502440150132,-0.7779544416031063
1.8849555921538874,0.23905896629966628,-0.7694208842937976
1.891238777461067,0.37999598931667133,-0.7607641352924267
1.8975219627682467,-0.2756675749771649,-0.7519869607414499
1.9038051480754263,0.12884326280211855,-0.7430921636533238
1.910088333382606,0.20182977945266156,-0.7340825829270632
1.9163715186897856,-0.9518967517463262,-0.7249610923522812
1.9226547039969653,0.044616707633630126,-0.7157305996010654
1.928937889304145,0.30120066583813787,-0.7063940452080479
1.9352210746113245,-0.8591848986576651,-0.6969544015390319
1.9415042599185042,-0.043199683576747194,-0.687414671748538
1.9477874452256838,-0.27568498211380543,-0.6777778887266436
1.9540706305328635,-0.6040867217639079,-0.6680471140354864
1.960353815840043,-0.035373800269394184,-0.6582254368358113
1.9666370011472227,0.7612267002335258,-0.6483159728039384
1.9729201864544024,0.5207650989196944,-0.6383218630395411
1.979203371761582,0.5002383600772602,-0.6282462729646164
1.9854865570687616,-0.4777074302313875,-0.6180923912140436
1.9917697423759413,-0.7982967081506329,-0.6078634285181181
1.998052927683121,0.6642871476648722,-0.5975626165774655
2.0043361129903006,-0.9919934939107278,-0.5871932069307255
2.01061929829748,-0.41682013913987137,-0.5767584698154163
2.01690248360466,-0.5389953932131473,-0.5662616930223756
2.0231856689118395,0.864252524916141,-0.5557061807441915
2.029468854219019,-0.3314812667847442,-0.5450952524180266
2.0357520395261988,0.022728492441907777,-0.5344322415632482
2.0420352248333784,-0.9678457079456375,-0.5237204946142774
2.048318410140558,0.8585282055857062,-0.5129633697490693
2.0546015954477377,-0.2701406928522918,-0.5021642357136402
2.0608847807549173,-0.37406154487920484,-0.49132647064306173
2.067167966062097,0.8802514660941629,-0.48045346087933427
2.0734511513692766,0.5559170480536211,-0.46954859978656577
