0.0,-0.7557215419127827,0.0
2.0797343366764562,0.4181401647190628,-0.45861528656386974
2.086017521983636,0.14904210269297202,-0.4476569250564086
2.0923007072908155,0.6759770507379905,-0.4366769225650014
2.098583892597995,-0.7940177321655266,-0.4256786886547181
2.104867077905175,-0.6054159207328351,-0.4146656339628843
2.1111502632123544,0.3208230282358224,-0.4036411690069178
2.117433448519534,-0.8149298152710991,-0.39260870299242107
2.1237166338267137,-0.7720913419538682,-0.38157164262195065
2.1299998191338934,-0.45475654246931385,-0.37053339090488785
2.136283004441073,0.31855365517290357,-0.35949734596883154
2.1425661897482526,-0.4827960644087739,-0.3484668998729345
2.1488493750554323,0.339818650620598,-0.33744543742360505
2.155132560362612,0.48354324674163074,-0.32643633499299285
2.1614157456697916,-0.08045934254464027,-0.3154429593406787
2.167698930976971,-0.13066805205199783,-0.30446866643898546
2.173982116284151,0.4522275127834652,-0.2935168003023272
2.1802653015913305,0.48372608447456966,-0.2825906918210109
2.18654848689851,-0.9922176456859155,-0.27169365759990505
2.1928316722056898,0.642716825279771,-0.26082899880238675
2.1991148575128694,0.4240878097678136,-0.24999999999997569
2.205398042820049,0.2136695349963027,-0.23920992802806543
2.2116812281272287,-0.5937417815958874,-0.22846203084815547
2.2179644134344083,0.36949289905469507,-0.21775953641698836
2.224247598741588,0.22713757473000262,-0.20710565156299285
2.2305307840487676,-0.40156571423399345,-0.19650356087043064
2.2368139693559472,0.10888610147001154,-0.18595642557164319
2.243097154663127,-0.24624456166430453,-0.17546738244779045
2.2493803399703065,0.3240341787703249,-0.1650395427384715
2.255663525277486,-0.5787048575198279,-0.15467599106061375
2.261946710584666,-0.09780147642887682,-0.14437978433701307
2.2682298958918454,-0.6861899074402871,-0.13415395073490566
2.274513081199025,0.13801932665726002,-0.12400148861494695
2.2807962665062047,-0.1431052608486718,-0.11392536549097022
2.2870794518133843,0.0953049731858917,-0.1039285170008938
2.293362637120564,-0.3936435831263039,-0.09401384588914104
2.2996458224277436,-0.6233712612025029,-0.08418422100093395
2.3059290077349233,-0.9684478093346625,-0.0744424762888168
2.312212193042103,-0.38227776126501634,-0.06479140983176121
2.3184953783492825,-0.17998038944983352,-0.05523378286720085
2.324778563656462,-0.3307770367906504,-0.04577231883633816
2.331061748963642,-0.08135071000177985,-0.036409702443061354
2.3373449342708215,-0.9018282785907159,-0.02714857872680522
2.343628119578001,0.6447861178711516,-0.017991552149683745
2.3499113048851807,-0.5121161168378972,-0.008941185698218139
2.3561944901923604,-0.597593248896217,2.1851401013137188E-14
2.36247767549954,-0.2965429758849296,0.008829527544550493
2.3687608608067197,0.7555388450562333,0.017544963614565104
2.3750440461138993,0.6434853397974125,0.026143919805709803
2.381327231421079,-0.8187456116389031,0.03462405345070768
2.3876104167282586,0.4950510143775635,0.04298306842357103
2.393893602035438,0.9920281648531173,0.051218715927104974
2.400176787342618,-0.2164870325962045,0.05932879526342571
2.4064599726497975,0.3323895308033258,0.06731115458722096
2.412743157956977,0.8520378578850394,0.0751636916414859
2.4190263432641568,0.3742559401330512,0.08288435447547443
2.4253095285713364,-0.7345270157069796,0.09047114214461183
2.431592713878516,-0.17799186080540275,0.09792210539212115
2.4378758991856957,0.11257051527638984,0.10523534731212257
2.4441590844928753,-0.5386098716682488,0.11240902399397115
2.450442269800055,0.5394970329970357,0.11944134514760493
2.4567254551072346,0.021084963530504597,0.1263305747096831
2.4630086404144143,-0.9979804730968265,0.13307503143029903
2.469291825721594,-0.7560315290462258,0.1396730894400622
2.4755750110287735,-0.25398681358210085,0.14612317879734738
2.481858196335953,-0.6255325080913525,0.1524237860155187
2.488141381643133,0.6445059495396364,0.15857345456994235
2.4944245669503124,-0.24670992508307155,0.1645707853846088
2.500707752257492,-0.3808785018335039,0.1704144372981929
2.5069909375646717,-0.22855804778511124,0.17610312750938772
2.5132741228718514,0.995524750557502,0.1816356320013548
2.519557308179031,-0.12146584008391748,0.18701078594514137
2.5258404934862106,-0.01642350151990457,0.19222748408192294
2.5321236787933903,-0.12118231432339543,0.19728468108393551
2.53840686410057,-0.6131171444463945,0.20218139189397175
2.5446900494077496,0.501286802104572,0.20691669204332103
2.550973234714929,-0.8569552773261224,0.2114897179480417
2.557256420022109,-0.27703191543161654,0.21589966718346154
2.5635396053292885,-0.45880993003030457,0.2201457987368109
2.569822790636468,0.9887958113662361,0.22422743323789857
2.5761059759436478,0.2795723792318763,0.22814395316775116
2.5823891612508274,0.14515720684682676,0.23189480304514254
2.588672346558007,-0.10834272605588446,0.23547948959094805
2.5949555318651867,0.33141546723493476,0.23889758187026713
2.6012387171723663,0.6189615231812289,0.24214871141226435
2.607521902479546,-0.5951296564234076,0.24523257230768855
2.6138050877867256,-0.6660277318989183,0.2481489212840356
2.6200882730939052,0.766343339448764,0.2508975777583306
2.626371458401085,0.5640212101913538,0.25347842386751124
2.6326546437082645,0.16875973411925593,0.25589140447640285
2.638937829015444,0.6405383235290278,0.2581365271632843
2.645221014322624,-0.40110857075043915,0.2602138621830511
2.6515041996298034,-0.7425760516139457,0.262123542407989
2.657787384936983,-0.601795522297474,0.26386576324618244
2.6640705702441627,0.6833774083012987,0.26544078253758596
2.6703537555513424,0.11417526440098102,0.2668489204277993
2.676636940858522,0.10816422248802882,0.2680905592195899
2.6829201261657016,-0.7636232400289704,0.2691661432022192
2.6892033114728813,0.3405144571787988,0.2700761784586327
2.695486496780061,0.9662448909076704,0.2708212326505857
2.7017696820872406,0.7003815411671133,0.2714019347817807
2.70805286739442,0.8960957693376463,0.27181897493910273
2.7143360527016,-0.49832463884893663,0.2720731040120464
2.7206192380087795,-0.7616780591471877,0.27216513339043497
2.726902423315959,0.2005749659056011,0.2720959346405404
2.7331856086231388,-0.2373581277456116,0.27186643915972153
2.7394687939303184,-0.05735316259405354,0.2714776378097034
2.745751979237498,-0.5130514806592326,0.2709305805286305
2.7520351645446777,-0.1109958729069036,0.2702263759220323
2.7583183498518573,0.45109350045099217,0.26936619083284835
2.764601535159037,-0.9963378991453367,0.2683512498906675
2.7708847204662166,-0.48550682342682383,0.26718283504034135
2.7771679057733962,0.7633339028857207,0.26586228505014264
2.783451091080576,-0.6043588853922015,0.2643909949996439
2.7897342763877555,-0.014308628393724376,0.26277041574749915
2.796017461694935,-0.6413992034810159,0.2610020533793205
2.802300647002115,0.2973491628179816,0.25908746863584653
2.8085838323092944,-0.3012781609297863,0.25702827632160674
2.814867017616474,0.9695325367255236,0.25482614469429454
2.8211502029236537,-0.9561869136313028,0.2524827948350663
2.8274333882308333,0.38482899920680524,0.24999999999999212
2.833716573538013,0.43071006687684243,0.24737958495289017
2.8399997588451926,0.3661125636506912,0.2446234252797832
2.8462829441523723,-0.9902723201606833,0.2417334466852218
2.852566129459552,0.2584363111862311,0.2387116242707262
2.8588493147667315,0.3462892518301639,0.23555998179560506
2.865132500073911,0.9224259077007162,0.23228059092041384
2.871415685381091,0.8117039306051688,0.2288755704333246
2.8776988706882705,-0.2542549287066622,0.22534708545968288
2.88398205599545,0.07152130422658076,0.22169734665503346
2.8902652413026297,0.13605148170966008,0.21792860938190478
2.8965484266098094,0.6842645644500427,0.21404317287064376
2.902831611916989,-0.3907082912946953,0.21004337936460293
2.9091147972241687,-0.783980342038803,0.20593161324998355
2.9153979825313483,0.07220669914286026,0.2017103001706459
2.921681167838528,0.8639822151912047,0.19738190612820286
2.9279643531457076,0.9148038230966113,0.19294893656771767
2.934247538452887,-0.4224755890384613,0.18841393544933255
2.940530723760067,-0.5691897907523906,0.18377948430615954
2.9468139090672465,-0.8122181721239461,0.17904820128876947
2.953097094374426,0.3815246369121317,0.1742227401966201
2.9593802796816058,0.6315666997959193,0.16930578949676983
2.9656634649887854,-0.622956458001048,0.16430007133022584
2.971946650295965,0.4142289962095991,0.15920834050628235
2.9782298356031447,-0.5091826525965069,0.1540333834852073
2.9845130209103243,0.8368010007409652,0.14877801734964047
2.990796206217504,0.12741530258674283,0.14344508876507012
2.9970793915246836,0.9595158740535867,0.13803747292975896
3.0033625768318633,-0.23600124963336455,0.13255807251449392
3.009645762139043,-0.06302489487423357,0.12700981659253838
3.0159289474462225,-0.42565188519857955,0.12139565956016797
3.022212132753402,0.2964971742975169,0.11571858004817549
3.028495318060582,-0.932382096317308,0.1099815798247331
3.0347785033677614,-0.5966028572770632,0.10418768269000282
3.041061688674941,0.3358235011460695,0.09833993336289015
3.0473448739821207,-0.8657318920271044,0.09244139636033741
3.0536280592893004,0.06416049829314563,0.08649515486955661
3.05991124459648,0.4371501737594461,0.08050430961360447
3.0661944299036596,-0.4673628208667986,0.07447197771070357
3.0724776152108393,0.6774183031063146,0.06840129152771693
3.078760800518019,-0.0015742212503810915,0.06229539752818462
3.0850439858251986,-0.46180404175066614,0.056157455115333516
3.091327171132378,0.3243303809122995,0.049990635470472444
3.097610356439558,0.7582350544383767,0.04379812038718737
3.1038935417467375,0.8945875929573663,0.03758310110175201
3.110176727053917,0.5488988420739755,0.03134877712017134
3.1164599123610968,-0.2241199180334914,0.025098355042275842
3.1227430976682764,-0.5582289438078123,0.018835047383286303
3.129026282975456,0.9362184744929987,0.012562071393269012
3.1353094682826357,-0.7076071378889244,0.006282647874902589
3.1415926535898153,-0.019253148722702562,-2.2081995812588396E-14
3.147875838896995,0.8228311431738542,-0.006282647874946742
3.1541590242041746,-0.6886808663803836,-0.01256207139331313
3.1604422095113542,0.4516045947067304,-0.018835047383330365
3.166725394818534,0.5318934398867827,-0.025098355042319824
3.1730085801257135,-0.8344256613955598,-0.031348777120215214
3.179291765432893,0.12666313325245593,-0.037583101101795774
3.185574950740073,0.17263557225570358,-0.04379812038723097
3.1918581360472524,0.4109037834673934,-0.04999063547051589
3.198141321354432,0.2805674482883431,-0.056157455115376766
3.2044245066616117,0.1305310885181945,-0.06229539752822766
3.2107076919687914,0.02659847018518513,-0.06840129152775973
3.216990877275971,0.15634720125664758,-0.07447197771074611
3.2232740625831506,-0.9092327975762697,-0.08050430961364673
3.2295572478903303,-0.06982498704344597,-0.08649515486959855
3.23584043319751,0.42689185371502214,-0.09244139636037903
3.2421236185046896,0.7760488809376966,-0.09833993336293145
3.248406803811869,-0.29295133571078,-0.10418768269004373
3.254689989119049,-0.8498814499915077,-0.10998157982477362
3.2609731744262285,0.37428904059036183,-0.11571858004821561
3.267256359733408,0.2839425645349727,-0.12139565956020766
3.2735395450405878,-0.9844617008026479,-0.12700981659257762
3.2798227303477674,0.5496645633604431,-0.1325580725145327
3.286105915654947,-0.5098927750769855,-0.13803747292979723
3.2923891009621267,-0.02930277265387171,-0.1434450887651079
3.2986722862693063,0.7731504294663814,-0.1487780173496777
3.304955471576486,0.502747943771066,-0.15403338348524395
3.3112386568836656,-0.30188646245513384,-0.15920834050631844
3.3175218421908452,0.5583259041023874,-0.16430007133026134
3.323805027498025,0.514367013622745,-0.16930578949680472
3.3300882128052045,-0.5594647252573364,-0.17422274019665437
3.336371398112384,-0.3712846909203227,-0.17904820128880305
3.342654583419564,-0.7575012268858716,-0.18377948430619245
3.3489377687267434,0.19144012820051204,-0.18841393544936474
3.355220954033923,-0.13305869243113588,-0.19294893656774917
3.3615041393411027,0.8443728705110778,-0.19738190612823367
3.3677873246482823,0.29230038880240783,-0.20171030017067598
3.374070509955462,-0.5981607948586161,-0.20593161325001286
3.3803536952626416,-0.6205050154892855,-0.21004337936463144
3.3866368805698213,-0.676936956170165,-0.21404317287067146
3.392920065877001,0.3556845985201036,-0.21792860938193168
3.3992032511841805,-0.699096880893733,-0.2216973466550596
3.40548643649136,-0.23724446265523813,-0.2253470854597081
3.41176962179854,0.28701287360314165,-0.228875570433349
3.4180528071057195,0.9098976713113327,-0.2322805909204373
3.424335992412899,-0.14570001508369357,-0.23555998179562768
3.4306191777200787,0.6687435730341522,-0.2387116242707479
3.4369023630272584,-0.5731864935816202,-0.24173344668524255
3.443185548334438,0.39965499081515765,-0.24462342527980305
3.4494687336416177,0.954037297046072,-0.24737958495290904
3.4557519189487973,-0.34138147757549864,-0.25000000000001005
3.462035104255977,0.8464143331832392,-0.25248279483508324
3.4683182895631566,-0.4781271614366467,-0.2548261446943106
3.474601474870336,-0.8965946329293377,-0.25702827632162173
3.480884660177516,-0.5479015026415508,-0.2590874686358605
3.4871678454846955,-0.3576110598799698,-0.26100205337933347
3.493451030791875,0.8442717246501286,-0.2627704157475111
3.4997342160990548,-0.12962175115026753,-0.2643909949996548
3.5060174014062344,0.11588532093593096,-0.2658622850501525
3.512300586713414,0.9312544155678415,-0.26718283504035006
3.5185837720205937,0.4861845096057167,-0.26835124989067516
3.5248669573277733,0.11563657766621205,-0.26936619083285496
3.531150142634953,0.6196219434845667,-0.2702263759220378
3.5374333279421326,-0.648483901644878,-0.27093058052863495
3.5437165132493122,0.9434166147280043,-0.27147763780970674
3.549999698556492,-0.8794824319511532,-0.2718664391597237
3.5562828838636715,0.6976764015177701,-0.27209593464054144
3.562566069170851,-0.40749835521692357,-0.27216513339043485
3.568849254478031,0.30502274956974085,-0.27207310401204515
3.5751324397852104,0.17183813014225868,-0.27181897493910034
3.58141562509239,0.27731082235005444,-0.2714019347817772
3.5876988103995697,-0.6600632841930594,-0.27082123265058106
3.5939819957067494,0.08837934091834532,-0.27007617845862686
3.600265181013929,-0.09532312841672175,-0.2691661432022122
3.6065483663211086,-0.13143938930952626,-0.26809055921958175
3.6128315516282883,-0.8213923989621257,-0.26684892042778996
3.619114736935468,-0.29005261351290135,-0.2654407825375755
3.6253979222426476,-0.23915680262580086,-0.2638657632461708
3.631681107549827,-0.7415865650998856,-0.2621235424079762
3.637964292857007,-0.5446546131351129,-0.26021386218303705
3.6442474781641865,0.21263701707913607,-0.25813652716326907
3.650530663471366,0.28989986027126236,-0.2558914044763865
3.6568138487785458,-0.3883546162992588,-0.2534784238674937
3.6630970340857254,-0.11904327010519888,-0.2508975777583119
3.669380219392905,-0.7133007642756017,-0.2481489212840157
3.6756634047000847,0.7012483576476609,-0.24523257230766746
3.6819465900072643,-0.3470660431213659,-0.2421487114122421
3.688229775314444,-0.26238214557592365,-0.2388975818702437
3.6945129606216236,-0.15041237534580754,-0.23547948959092346
3.7007961459288032,-0.9300747210752112,-0.23189480304511678
3.707079331235983,-0.010363156688915298,-0.2281439531677242
3.7133625165431625,0.9586382225687906,-0.22422743323787045
3.719645701850342,-0.5087533749496198,-0.2201457987367816
3.725928887157522,0.905400037713348,-0.21589966718343112
3.7322120724647014,0.831888285605566,-0.21148971794801008
3.738495257771881,-0.9396085619773025,-0.2069166920432883
3.7447784430790607,-0.055199755772467496,-0.20218139189393786
3.7510616283862404,-0.5881971652202262,-0.19728468108390051
3.75734481369342,-0.6235682469969641,-0.1922274840818868
3.7636279990005996,-0.06839886618373581,-0.18701078594510417
3.7699111843077793,0.4086296804052725,-0.18163563200131647
3.776194369614959,-0.3003444800198902,-0.17610312750934828
3.7824775549221386,-0.05712672146083331,-0.17041443729815237
3.788760740229318,-0.17693932114645494,-0.16457078538456718
3.795043925536498,0.02434413159703852,-0.15857345456989963
3.8013271108436775,-0.5466852635924371,-0.15242378601547493
3.807610296150857,0.5858046098153369,-0.14612317879730255
3.8138934814580367,-0.46874412171901514,-0.13967308944001633
3.8201766667652164,-0.8938348620843424,-0.13307503143025212
3.826459852072396,0.11498103072645072,-0.12633057470963516
3.8327430373795757,0.3535120169186412,-0.119441345147556
3.8390262226867553,-0.26774957763063756,-0.11240902399392122
3.845309407993935,-0.17924029434073008,-0.10523534731207165
3.8515925933011146,-0.48473429846117133,-0.09792210539206926
3.8578757786082942,-0.3762484100340422,-0.09047114214455897
3.864158963915474,0.6975848065787369,-0.08288435447542065
3.8704421492226535,0.9325739187069739,-0.07516369164143116
3.876725334529833,-0.9380511027805172,-0.0673111545871653
3.883008519837013,0.01933737760544796,-0.05932879526336915
3.8892917051441924,0.2118292521056413,-0.05121871592704753
3.895574890451372,-0.04176655003573493,-0.04298306842351271
3.9018580757585517,0.09270324660021156,-0.0346240534506485
3.9081412610657313,0.2910546771827647,-0.026143919805649774
3.914424446372911,0.41182361617918684,-0.01754496361450425
3.9207076316800906,-0.3854059318557701,-0.00882952754448883
3.9269908169872703,0.8041968419645042,4.0605914911720444E-14
3.93327400229445,0.2526767401339005,0.008941185698281373
3.9395571876016295,-0.5194750559024512,0.017991552149747736
3.945840372908809,-0.20146051769218842,0.02714857872686995
3.952123558215989,-0.7108684912738819,0.036409702443126815
3.9584067435231685,0.3626274931765885,0.04577231883640431
3.964689928830348,-0.3462229118714395,0.05523378286726769
3.9709731141375277,-0.49735856983649285,0.06479140983182871
3.9772562994447074,-0.35558834470605394,0.07444247628888494
3.983539484751887,-0.13089981340486867,0.08418422100100273
3.9898226700590667,0.836205377055268,0.09401384588921043
3.9961058553662463,-0.9506899226579151,0.10392851700096378
4.0023890406734255,0.85778036834255,0.11392536549104007
4.008672225980605,-0.4297937951149966,0.12400148861501661
4.014955411287784,-0.727169467857538,0.13415395073497513
4.021238596594963,-0.18291905855310708,0.14437978433708226
4.027521781902142,0.23689979297823105,0.1546759910606827
4.0338049672093215,0.18799449982441208,0.16503954273854016
4.040088152516501,-0.8141130597965409,0.17546738244785878
4.04637133782368,0.2361980902872285,0.18595642557171116
4.052654523130859,0.5139931081842075,0.19650356087049828
4.058937708438038,0.11494760906584722,0.20710565156306004
4.0652208937452174,0.061720505618274135,0.21775953641705514
4.071504079052397,-0.753329516030258,0.22846203084822175
4.077787264359576,0.44080721457308614,0.23920992802813126
4.084070449666755,0.8638258092542122,0.250000000000041
4.090353634973934,-0.6394673330449367,0.26082899880245153
4.096636820281113,-0.35950689521122037,0.2716936575999693
4.102920005588293,0.6827942427312943,0.2825906918210744
4.109203190895472,0.9364967406886731,0.29351680030239014
4.115486376202651,-0.17787349797914542,0.3044686664390478
4.12176956150983,-0.24925968521663977,0.3154429593407404
4.128052746817009,0.12805153072650155,0.3264363349930538
4.134335932124189,-0.97534685480049,0.33744543742366534
4.140619117431368,0.2537033135168929,0.3484668998729941
4.146902302738547,0.8037546851371906,0.3594973459688904
4.153185488045726,0.34570112645629836,0.3705333909049459
