0.0,-0.7557215419127827,0.0
4.159468673352905,-0.5349128661167115,0.381571642622008
4.165751858660085,0.7111466824526436,0.3926087029924776
4.172035043967264,0.9166701754747832,0.40364116900697355
4.178318229274443,-0.13997186559005748,0.41466563396293915
4.184601414581622,0.6944555274203177,0.42567868865477215
4.190884599888801,-0.676876732129474,0.4366769225650546
4.1971677851959805,-0.7989759954486191,0.4476569250564609
4.20345097050316,-0.8491591890456003,0.4586152865639211
4.209734155810339,-0.9167647376702974,0.4695485997866163
4.216017341117518,0.6577195693793176,0.4804534608793839
4.222300526424697,0.7242269064516462,0.4913264706431104
4.2285837117318765,-0.1528465709995097,0.5021642357136881
4.234866897039056,-0.02416513637090345,0.512963369749116
4.241150082346235,0.4942239270806579,0.5237204946143234
4.247433267653414,-0.8158220401005287,0.5344322415632932
4.253716452960593,-0.5495648814021492,0.5450952524180706
4.2599996382677725,-0.9764074290292992,0.5557061807442345
4.266282823574952,-0.8619450299627986,0.5662616930224176
4.272566008882131,-0.9316751973957298,0.5767584698154573
4.27884919418931,0.10530761794006582,0.5871932069307657
4.285132379496489,-0.030342373485267915,0.5975626165775045
4.2914155648036685,-0.9952727222593825,0.6078634285181562
4.297698750110848,0.7969864634133503,0.6180923912140805
4.303981935418027,0.4297164309681001,0.6282462729646525
4.310265120725206,-0.07048267371405403,0.6383218630395762
4.316548306032385,0.09913582497615292,0.6483159728039725
4.3228314913395645,0.8917712523708965,0.6582254368358443
4.329114676646744,-0.7767609188863616,0.6680471140355184
4.335397861953923,-0.09180284718293108,0.6777778887266747
4.341681047261102,-0.7706680252195048,0.6874146717485681
4.347964232568281,0.5634373048922838,0.6969544015390611
4.35424741787546,0.991336638165367,0.7063940452080761
4.36053060318264,0.8049281621892197,0.7157305996010926
4.366813788489819,-0.6806461232648964,0.7249610923523074
4.373096973796998,0.27956059711277237,0.7340825829270885
4.379380159104177,-0.34500655657748935,0.7430921636533481
4.385663344411356,-0.5216603030635496,0.7519869607414733
4.391946529718536,0.023564370325523276,0.7607641352924492
4.398229715025715,0.8508890812371241,0.7694208842938192
4.404512900332894,0.5593318813598849,0.7779544416031269
4.410796085640073,-0.41999694619501526,0.7863620789184932
4.417079270947252,-0.004658207122873792,0.7946411067359815
4.423362456254432,-0.6337222157504603,0.8027888752934135
4.429645641561611,-0.0485705647996153,0.8108027755003003
4.43592882686879,-0.18858378327728897,0.8186802398535575
4.442212012175969,0.6258571305568688,0.826418743338681
4.448495197483148,0.909616631513811,0.8340158043160629
4.454778382790328,-0.5332948676468299,0.8414689853921339
4.461061568097507,0.0192850150405961,0.8487758942750216
4.467344753404686,0.8440641168405683,0.8559341846144225
4.473627938711865,0.40817542161388665,0.8629415568253884
4.479911124019044,0.8448842178146281,0.8697957588957373
4.4861943093262235,-0.8837769313684467,0.8764945871767991
4.492477494633403,0.6569179369659581,0.8830358871572173
4.498760679940582,-0.8096899146646654,0.889417554219533
4.505043865247761,-0.9093102061435008,0.8956375343792807
4.51132705055494,0.1987575518557647,0.9016938250063345
4.5176102358621195,-0.4907707811028732,0.9075844755282496
4.523893421169299,-0.12851432763453796,0.9133075881153487
4.530176606476478,0.6010506168271497,0.918861318347309
4.536459791783657,-0.5682069912525327,0.9242438758610168
4.542742977090836,0.2554507758440454,0.9294535249794552
4.5490261623980155,-0.9589093634424988,0.9344885853214067
4.555309347705195,0.3997562003421775,0.9393474323917487
4.561592533012374,0.2784527019652039,0.9440284981521383
4.567875718319553,0.5610852614233359,0.9485302715718795
4.574158903626732,-0.11146959579208549,0.9528512991587799
4.5804420889339115,-0.44787134706475795,0.9569901854698061
4.586725274241091,-0.5235196227842973,0.96094559360136
4.59300845954827,0.8892920292760802,0.9647162456589984
4.599291644855449,0.3856052676647641,0.9683009232064319
4.605574830162628,0.07642397965736292,0.9716984676936422
4.6118580154698074,-0.2028466035249601,0.9749077808639671
4.618141200776987,-0.12133748531088795,0.9779278251400072
4.624424386084166,0.9331916431966687,0.980757623988219
4.630707571391345,0.22531409618886533,0.9833962622620638
4.636990756698524,-0.930078360934965,0.9858428865235916
4.643273942005703,-0.11897569638573802,0.9880967053433449
4.649557127312883,0.483763492137977,0.9901569895784766
4.655840312620062,-0.12005756162190817,0.9920230726289831
4.662123497927241,-0.7842466830843766,0.9936943506719628
4.66840668323442,-0.2964759312056444,0.9951702828738129
4.674689868541599,0.06730447928259764,0.9964503915802964
4.680973053848779,-0.019313432184822066,0.9975342624844037
4.687256239155958,-0.8955650645535878,0.9984215447719552
4.693539424463137,0.1871303726131106,0.9991119512448907
4.699822609770316,-0.6233223303719244,0.9996052584222017
4.706105795077495,-0.5870983818311135,0.9999013066184727
4.712388980384675,0.9358363258980311,1.0
4.718672165691854,-0.8459114852463707,0.9999013066184737
4.724955350999033,-0.39046408070816163,0.9996052584222037
4.731238536306212,-0.4274407852077886,0.9991119512448936
4.737521721613391,-0.4575797793994163,0.9984215447719591
4.7438049069205706,-0.5302505887577844,0.9975342624844085
4.75008809222775,0.11737033375658035,0.9964503915803021
4.756371277534929,0.9558367076662306,0.9951702828738196
4.762654462842108,-0.4799618468814253,0.9936943506719704
4.768937648149287,-0.5104143580178877,0.9920230726289918
4.7752208334564665,-0.42168883606534235,0.9901569895784862
4.781504018763646,-0.45164687774756995,0.9880967053433554
4.787787204070825,0.4163231170391488,0.9858428865236031
4.794070389378004,-0.9999016407055032,0.9833962622620761
4.800353574685183,0.38881028108201665,0.9807576239882322
4.8066367599923625,-0.4661122730056033,0.9779278251400214
4.812919945299542,-0.6592471529277197,0.9749077808639822
4.819203130606721,-0.08729099169508525,0.9716984676936583
4.8254863159139,-0.23964971699702708,0.9683009232064488
4.831769501221079,0.8990584441545872,0.9647162456590163
4.8380526865282585,-0.6922754440095495,0.9609455936013789
4.844335871835438,-0.5673789174555484,0.9569901854698258
4.850619057142617,0.6108406971403717,0.9528512991588005
4.856902242449796,-0.12042210041119383,0.948530271571901
4.863185427756975,0.3837465400892055,0.9440284981521605
4.8694686130641545,0.20002707049288326,0.9393474323917719
4.875751798371334,-0.24362196805186387,0.9344885853214308
4.882034983678513,0.8753451043802305,0.9294535249794801
4.888318168985692,-0.717880917724989,0.9242438758610425
4.894601354292871,0.9889270827894607,0.9188613183473355
4.90088453960005,0.13756093398823843,0.9133075881153762
4.90716772490723,0.4557721963017365,0.9075844755282779
4.913450910214409,-0.5667593056721487,0.9016938250063636
4.919734095521588,0.9492154946506004,0.8956375343793106
4.926017280828767,-0.1444313931931489,0.8894175542195637
4.932300466135946,-0.6166148469985968,0.8830358871572488
4.938583651443126,-0.2440560646345844,0.8764945871768312
4.944866836750305,0.0905831844878433,0.8697957588957702
4.951150022057484,-0.3532748593490438,0.8629415568254222
4.957433207364663,-0.7971206378425757,0.8559341846144569
4.963716392671842,0.3650277786708851,0.8487758942750571
4.969999577979022,0.7321734818491223,0.8414689853921699
4.976282763286201,0.09028863200979731,0.8340158043160995
4.98256594859338,-0.12555005719972745,0.8264187433387182
4.988849133900559,-0.7275781396988508,0.8186802398535954
4.995132319207738,0.9798200834371871,0.8108027755003392
5.001415504514918,0.3227199122473634,0.8027888752934529
5.007698689822097,0.17435943227202033,0.7946411067360215
5.013981875129276,-0.22581841113908263,0.7863620789185339
5.020265060436455,-0.05691358459522666,0.7779544416031683
5.026548245743634,-0.6772998368603314,0.769420884293861
5.0328314310508135,-0.8576563107534056,0.7607641352924917
5.039114616357993,-0.3372203440948347,0.7519869607415163
5.045397801665172,-0.6327836045548991,0.7430921636533917
5.051680986972351,0.9346836972574744,0.7340825829271326
5.05796417227953,0.7245995555671296,0.7249610923523521
5.0642473575867095,0.663924877699485,0.7157305996011378
5.070530542893889,-0.3695031543673253,0.7063940452081219
5.076813728201068,0.7147868054581055,0.6969544015391073
5.083096913508247,0.9427370409497395,0.6874146717486147
5.089380098815426,-0.43059477974240523,0.6777778887267218
5.0956632841226055,-0.3545772390118327,0.668047114035566
5.101946469429785,0.4113299647919235,0.6582254368358923
5.108229654736964,-0.5867796734925168,0.6483159728040209
5.114512840044143,-0.5777834178472074,0.6383218630396249
5.120796025351322,0.10244735527270521,0.6282462729647018
5.1270792106585015,0.4333651325995793,0.6180923912141301
5.133362395965681,0.8484620002737755,0.6078634285182062
5.13964558127286,-0.19249413916740843,0.5975626165775547
5.145928766580039,-0.292011341287594,0.5871932069308161
5.152211951887218,0.014037392870131393,0.5767584698155083
5.1584951371943975,-0.7101245714096829,0.5662616930224689
5.164778322501577,-0.1873786411091567,0.555706180744286
5.171061507808756,0.593756770073607,0.5450952524181223
5.177344693115935,0.9416436866878446,0.5344322415633451
5.183627878423114,0.25483171682419914,0.5237204946143755
5.189911063730293,-0.4581703095194245,0.5129633697491685
5.196194249037473,-0.08764600796729627,0.5021642357137406
5.202477434344652,-0.2902312333583521,0.49132647064316315
5.208760619651831,-0.27639313567719004,0.48045346087943686
5.21504380495901,0.206023908818608,0.4695485997866694
5.221326990266189,-0.21550696578448214,0.4586152865639744
5.227610175573369,0.7288928320577812,0.4476569250565143
5.233893360880548,-0.050953104173834474,0.43667692256510793
5.240176546187727,0.755013249190891,0.42567868865482567
5.246459731494906,-0.7739317344027017,0.4146656339629927
5.252742916802085,-0.15461813754120923,0.40364116900702723
5.259026102109265,0.4408182624907686,0.39260870299253126
5.265309287416444,0.7797503103875498,0.3815716426220616
5.271592472723623,-0.541295531623619,0.3705333909049996
5.277875658030802,0.8297869540767024,0.35949734596894406
5.284158843337981,0.1577517629575249,0.34846689987304774
5.2904420286451606,0.9841174261368868,0.33744543742371896
5.29672521395234,0.0953002056363117,0.3264363349931073
5.303008399259519,-0.275105978363803,0.3154429593407938
5.309291584566698,-0.06407088139979811,0.3044686664391011
5.315574769873877,-0.08934066601553625,0.2935168003024433
5.3218579551810565,0.09247250660509776,0.2825906918211275
5.328141140488236,0.9849822901491123,0.27169365760002223
5.334424325795415,0.48680178959250653,0.26082899880250426
5.340707511102594,0.8019147176303079,0.2500000000000936
5.346990696409773,0.07469922535010909,0.2392099280281836
5.3532738817169525,-0.8087362654911157,0.22846203084827396
5.359557067024132,0.9187718483473621,0.21775953641710707
5.365840252331311,-0.5112341769244964,0.20710565156311175
5.37212343763849,-0.3396515208269384,0.19650356087054968
5.378406622945669,0.7944927635674941,0.18595642557176237
5.3846898082528485,-0.3326938650794746,0.17546738244790966
5.390972993560028,-0.980510626053642,0.16503954273859076
5.397256178867207,0.7576725281296319,0.15467599106073293
5.403539364174386,-0.1857491060790395,0.1443797843371322
5.409822549481565,-0.037205177076721885,0.13415395073502467
5.4161057347887445,-0.6220410793127411,0.12400148861506581
5.422388920095924,-0.5507637588340857,0.11392536549108889
5.428672105403103,-0.28457442752648476,0.10392851700101222
5.434955290710282,-0.47799333383075937,0.09401384588925914
5.441238476017461,-0.9132859184060631,0.08418422100105172
5.44752166132464,-0.9538606161250636,0.07444247628893418
5.45380484663182,0.7859192324716744,0.06479140983187814
5.460088031938999,-0.9818666296835112,0.05523378286731731
5.466371217246178,-0.24962272839376354,0.0457723188364541
5.472654402553357,-0.8312162644721943,0.03640970244317672
5.478937587860536,0.25564032020254257,0.027148578726919958
5.485220773167716,0.06605658790214886,0.017991552149797817
5.491503958474895,0.66716483830054,0.008941185698331494
5.497787143782074,0.29882564104718123,9.07404102398737E-14
5.504070329089253,-0.874657859285056,-0.008829527544438711
5.510353514396432,0.9536114792863277,-0.01754496361445418
5.516636699703612,0.5210044110122871,-0.02614391980559978
5.522919885010791,0.14734610988386354,-0.03462405345059861
5.52920307031797,-0.785106903450856,-0.04298306842346296
5.535486255625149,-0.8437390262464823,-0.05121871592699794
5.541769440932328,0.8640368775247782,-0.05932879526331977
5.548052626239508,-0.6028392601228003,-0.06731115458711616
5.554335811546687,0.2940756935634459,-0.07516369164138229
5.560618996853866,-0.20826328828889218,-0.08288435447537204
5.566902182161045,-0.39095417082260364,-0.0904711421445107
5.573185367468224,-0.0974177311409048,-0.09792210539202133
5.5794685527754035,0.3250285362672516,-0.10523534731202412
5.585751738082583,0.6028415312163617,-0.1124090239938741
5.592034923389762,0.07362397031825907,-0.11944134514750936
5.598318108696941,0.26783967841828926,-0.12633057470958897
5.60460129400412,-0.17603954537757094,-0.13307503143020646
5.6108844793112995,0.8007507768614937,-0.13967308943997123
5.617167664618479,0.25265111666047724,-0.14612317879725803
5.623450849925658,-0.12425214625153735,-0.152423786015431
5.629734035232837,0.14078211370884985,-0.1585734545698564
5.636017220540016,-0.8422113471945081,-0.16457078538452455
5.6423004058471955,-0.05707611315601513,-0.17041443729811048
5.648583591154375,0.9011126290000262,-0.17610312750930715
5.654866776461554,-0.9411849338595291,-0.18163563200127605
5.661149961768733,0.10779822859992905,-0.1870107859450646
5.667433147075912,0.10354337998416274,-0.19222748408184806
5.6737163323830915,0.618747082599314,-0.1972846810838626
5.679999517690271,-0.4672444938002318,-0.20218139189390086
5.68628270299745,-0.7061375863409136,-0.2069166920432522
5.692565888304629,-0.5920677887374453,-0.2114897179479749
5.698849073611808,-0.5961355071420311,-0.21589966718339693
5.7051322589189875,0.6115836860406592,-0.22014579873674842
5.711415444226167,-0.0027242162401119874,-0.22422743323783825
5.717698629533346,-0.6718819045721474,-0.22814395316769312
5.723981814840525,-0.7769942875959892,-0.23189480304508672
5.730265000147704,-0.3658728788563319,-0.23547948959089457
5.736548185454883,-0.8116940883724839,-0.2388975818702159
5.742831370762063,-0.7108129312240901,-0.2421487114122155
5.749114556069242,-0.873452894602784,-0.24523257230764206
5.755397741376421,-0.3614996159724533,-0.24814892128399146
5.7616809266836,0.5584250356302041,-0.25089757775828897
5.767964111990779,-0.558425619315442,-0.253478423867472
5.774247297297959,0.2792280780045848,-0.2558914044763661
5.780530482605138,-0.4073394848553249,-0.25813652716325003
5.786813667912317,-0.17466731558131432,-0.2602138621830193
5.793096853219496,0.42112756948751673,-0.2621235424079598
5.799380038526675,-0.5969736648387991,-0.26386576324615574
5.805663223833855,-0.468167754691025,-0.26544078253756187
5.811946409141034,0.8462304200483151,-0.2668489204277778
5.818229594448213,-0.8983589244667851,-0.2680905592195711
5.824512779755392,0.15710000747125852,-0.2691661432022029
5.830795965062571,-0.020426857133542642,-0.2700761784586191
5.837079150369751,-0.36854871307576476,-0.2708212326505748
5.84336233567693,0.7918280063280871,-0.27140193478177244
5.849645520984109,0.9424068634694933,-0.2718189749390971
5.855928706291288,-0.8672355719614342,-0.2720731040120435
5.862211891598467,-0.7803141214200695,-0.27216513339043474
5.8684950769056465,-0.41154023809217644,-0.27209593464054294
5.874778262212826,0.8940008814810501,-0.27186643915972675
5.881061447520005,0.20682817881935645,-0.27147763780971135
5.887344632827184,-0.44231080457046246,-0.2709305805286412
5.893627818134363,-0.3303294926023994,-0.2702263759220457
5.8999110034415425,-0.5881029482912361,-0.2693661908328645
5.906194188748722,-0.934010942871571,-0.2683512498906863
5.912477374055901,-0.9785084154493622,-0.26718283504036294
5.91876055936308,-0.8028121553280176,-0.26586228505016696
5.925043744670259,0.48178683017339785,-0.26439099499967095
5.9313269299774385,0.8044113282527328,-0.26277041574752885
5.937610115284618,0.02277848108190339,-0.261002053379353
5.943893300591797,-0.8064811196726964,-0.25908746863588167
5.950176485898976,-0.7502240469162162,-0.2570282763216446
5.956459671206155,-0.7024389931772124,-0.2548261446943351
5.9627428565133345,0.26324434031973265,-0.25248279483510955
5.969026041820514,0.26988359996275557,-0.25000000000003797
5.975309227127693,0.8407077538637306,-0.24737958495293866
5.981592412434872,-0.09084428692915858,-0.24462342527983433
5.987875597742051,-0.3686338207208444,-0.24173344668527552
5.99415878304923,0.4029558572741343,-0.23871162427078257
6.00044196835641,0.24752593379505905,-0.235559981795664
6.006725153663589,0.5175823503739423,-0.2322805909204753
6.013008338970768,0.4801834734977837,-0.22887557043338866
6.019291524277947,-0.9067640005119417,-0.2253470854597494
6.025574709585126,-0.7304794067744032,-0.22169734665510252
6.031857894892306,-0.18332290832389564,-0.21792860938197628
6.038141080199485,0.08131136521930693,-0.2140431728707177
6.044424265506664,-0.8148540135870754,-0.21004337936467926
6.050707450813843,-0.05980753128834704,-0.2059316132500623
6.056990636121022,0.44927881233333533,-0.20171030017072697
6.063273821428202,0.4195547229111236,-0.19738190612828627
6.069557006735381,-0.6112979627946367,-0.19294893656780332
6.07584019204256,-0.33913862859049115,-0.18841393544942045
6.082123377349739,-0.05201811228951292,-0.18377948430624969
6.088406562656918,0.17413163875608006,-0.17904820128886176
6.094689747964098,0.11488770474217547,-0.17422274019671458
6.100972933271277,-0.6559660344418112,-0.16930578949686637
6.107256118578456,0.6860302849212043,-0.16430007133032443
6.113539303885635,0.7266550297995522,-0.15920834050638297
6.119822489192814,0.6216133087834694,-0.15403338348530987
6.1261056744999935,0.27093868702885127,-0.14877801734974497
6.132388859807173,-0.9176893408721238,-0.14344508876517653
6.138672045114352,0.3426617589579122,-0.1380374729298672
6.144955230421531,0.6644155416677351,-0.13255807251460394
6.15123841572871,0.08052430027167201,-0.12700981659265015
6.1575216010358895,0.15791756679584767,-0.12139565956028142
6.163804786343069,0.2926202929167625,-0.11571858004829058
6.170087971650248,0.8558151216180998,-0.10998157982484975
6.176371156957427,-0.6673892516526645,-0.104187682690121
6.182654342264606,0.20777925905074834,-0.09833993336300985
6.1889375275717855,-0.3900136880486891,-0.09244139636045849
6.195220712878965,0.7595165991277828,-0.08649515486967907
6.201503898186144,-0.5742296337958368,-0.08050430961372824
6.207787083493323,-0.17065116890137277,-0.07447197771082859
6.214070268800502,-0.5719809522767394,-0.06840129152784313
6.2203534541076815,0.3804004371460328,-0.06229539752831197
6.226636639414861,0.3009089703250598,-0.05615745511546193
6.23291982472204,-0.15861954604552397,-0.04999063547060186
6.239203010029219,-0.6062903856177995,-0.04379812038731772
6.245486195336398,-0.8414776677707443,-0.037583101101883246
6.2517693806435775,0.3244069472979112,-0.03134877712030339
6.258052565950757,-0.2706730768867107,-0.025098355042408642
6.264335751257936,-0.4736859461645151,-0.018835047383419786
6.270618936565115,0.835100656629834,-0.012562071393403113
6.276902121872294,-0.979929939055119,-0.006282647875037237
