0.0,0,0.0
0.006283185307179587,0,0.0062826478749246125
0.012566370614359173,0,0.012562071393290965
0.01884955592153876,0,0.018835047383308174
0.025132741228718346,0,0.025098355042297623
0.031415926535897934,0,0.03134877712019301
0.03769911184307752,0,0.037583101101773576
0.0439822971502571,0,0.0437981203872088
0.050265482457436686,0,0.04999063547049374
0.05654866776461627,0,0.056157455115354665
0.06283185307179585,0,0.062295397528205614
0.06911503837897544,0,0.06840129152773775
0.07539822368615502,0,0.07447197771072422
0.0816814089933346,0,0.08050430961362491
0.08796459430051419,0,0.08649515486957686
0.09424777960769377,0,0.09244139636035745
0.10053096491487336,0,0.09833993336290998
0.10681415022205294,0,0.10418768269002242
0.11309733552923253,0,0.10998157982475244
0.11938052083641211,0,0.1157185800481946
0.1256637061435917,0,0.12139565956018683
0.1319468914507713,0,0.127009816592557
0.13823007675795088,0,0.1325580725145123
0.14451326206513046,0,0.13803747292977703
0.15079644737231004,0,0.1434450887650879
0.15707963267948963,0,0.14877801734965795
0.1633628179866692,0,0.15403338348522444
0.1696460032938488,0,0.1592083405062992
0.17592918860102838,0,0.16430007133024235
0.18221237390820796,0,0.16930578949678604
0.18849555921538755,0,0.17422274019663594
0.19477874452256713,0,0.17904820128878493
0.20106192982974672,0,0.1837794843061747
0.2073451151369263,0,0.18841393544934734
0.21362830044410588,0,0.1929489365677321
0.21991148575128547,0,0.19738190612821693
0.22619467105846505,0,0.20171030017065958
0.23247785636564464,0,0.20593161324999684
0.23876104167282422,0,0.21004337936461584
0.2450442269800038,0,0.21404317287065627
0.2513274122871834,0,0.2179286093819169
0.257610597594363,0,0.2216973466550452
0.2638937829015426,0,0.22534708545969417
0.27017696820872217,0,0.2288755704333355
0.27646015351590175,0,0.2322805909204243
0.28274333882308134,0,0.23555998179561516
0.2890265241302609,0,0.2387116242707358
0.2953097094374405,0,0.24173344668523095
0.3015928947446201,0,0.24462342527979197
0.30787608005179967,0,0.24737958495289847
0.31415926535897926,0,0.24999999999999994
0.32044245066615884,0,0.25248279483507374
0.3267256359733384,0,0.25482614469430154
0.333008821280518,0,0.2570282763216133
0.3392920065876976,0,0.2590874686358526
0.3455751918948772,0,0.26100205337932614
0.35185837720205676,0,0.2627704157475043
0.35814156250923634,0,0.2643909949996486
0.36442474781641593,0,0.26586228505014686
0.3707079331235955,0,0.26718283504034507
0.3769911184307751,0,0.2683512498906708
0.3832743037379547,0,0.2693661908328512
0.38955748904513426,0,0.2702263759220346
0.39584067435231385,0,0.2709305805286324
0.40212385965949343,0,0.2714776378097048
0.408407044966673,0,0.2718664391597224
0.4146902302738526,0,0.2720959346405408
0.4209734155810322,0,0.27216513339043485
0.42725660088821177,0,0.2720731040120459
0.43353978619539135,0,0.27181897493910173
0.43982297150257094,0,0.2714019347817792
0.4461061568097505,0,0.27082123265058383
0.4523893421169301,0,0.2700761784586303
0.4586725274241097,0,0.2691661432022163
0.4649557127312893,0,0.2680905592195866
0.47123889803846886,0,0.2668489204277955
0.47752208334564844,0,0.26544078253758174
0.483805268652828,0,0.2638657632461777
0.4900884539600076,0,0.26212354240798386
0.4963716392671872,0,0.26021386218304543
0.5026548245743668,0,0.2581365271632782
0.5089380098815465,0,0.2558914044763962
0.5152211951887261,0,0.2534784238675042
0.5215043804959058,0,0.2508975777583231
0.5277875658030854,0,0.24814892128402757
0.534070751110265,0,0.24523257230768006
0.5403539364174447,0,0.24214871141225539
0.5466371217246243,0,0.23889758187025775
0.552920307031804,0,0.23547948959093823
0.5592034923389836,0,0.2318948030451322
0.5654866776461632,0,0.22814395316774033
0.5717698629533429,0,0.22422743323788724
0.5780530482605225,0,0.22014579873679913
0.5843362335677021,0,0.2158996671834493
0.5906194188748818,0,0.21148971794802895
0.5969026041820614,0,0.20691669204330787
0.6031857894892411,0,0.20218139189395815
0.6094689747964207,0,0.19728468108392141
0.6157521601036003,0,0.19222748408190843
0.62203534541078,0,0.18701078594512643
0.6283185307179596,0,0.18163563200133936
0.6346017160251393,0,0.1761031275093719
0.6408849013323189,0,0.1704144372981766
0.6471680866394985,0,0.16457078538459205
0.6534512719466782,0,0.1585734545699252
0.6597344572538578,0,0.1524237860155011
0.6660176425610375,0,0.14612317879732936
0.6723008278682171,0,0.13967308944004378
0.6785840131753967,0,0.13307503143028016
0.6848671984825764,0,0.1263305747096638
0.691150383789756,0,0.11944134514758528
0.6974335690969357,0,0.11240902399395107
0.7037167544041153,0,0.10523534731210211
0.7099999397112949,0,0.09792210539210028
0.7162831250184746,0,0.09047114214459058
0.7225663103256542,0,0.08288435447545281
0.7288494956328339,0,0.0751636916414639
0.7351326809400135,0,0.0673111545871986
0.7414158662471931,0,0.05932879526340297
0.7476990515543728,0,0.05121871592708188
0.7539822368615524,0,0.042983068423547585
0.760265422168732,0,0.034624053450683895
0.7665486074759117,0,0.026143919805685673
0.7728317927830913,0,0.017544963614540648
0.779114978090271,0,0.008829527544525706
0.7853981633974506,0,-3.2538963604241604E-15
0.7916813487046302,0,-0.008941185698243558
0.7979645340118099,0,-0.017991552149709468
0.8042477193189895,0,-0.02714857872683124
0.8105309046261692,0,-0.036409702443087666
0.8168140899333488,0,-0.045772318836364755
0.8230972752405284,0,-0.055233782867227715
0.8293804605477081,0,-0.06479140983178834
0.8356636458548877,0,-0.07444247628884418
0.8419468311620674,0,-0.0841842210009616
0.848230016469247,0,-0.09401384588916893
0.8545132017764266,0,-0.10392851700092193
0.8607963870836063,0,-0.11392536549099859
0.8670795723907859,0,-0.12400148861497551
0.8733627576979656,0,-0.13415395073493444
0.8796459430051452,0,-0.14437978433704204
0.8859291283123248,0,-0.15467599106064292
0.8922123136195045,0,-0.16503954273850088
0.8984954989266841,0,-0.17546738244782
0.9047786842338638,0,-0.1859564255716729
0.9110618695410434,0,-0.19650356087046053
0.917345054848223,0,-0.2071056515630229
0.9236282401554027,0,-0.21775953641701853
0.9299114254625823,0,-0.22846203084818575
0.936194610769762,0,-0.23920992802809588
0.9424777960769416,0,-0.2500000000000063
0.9487609813841212,0,-0.2608289988024174
0.9550441666913009,0,-0.27169365759993586
0.9613273519984805,0,-0.28259069182104163
0.9676105373056602,0,-0.29351680030235805
0.9738937226128398,0,-0.30446866643901643
0.9801769079200194,0,-0.3154429593407097
0.9864600932271991,0,-0.3264363349930239
0.9927432785343787,0,-0.33744543742363614
0.9990264638415584,0,-0.3484668998729657
1.0053096491487379,0,-0.35949734596886257
1.0115928344559175,0,-0.3705333909049188
1.0178760197630972,0,-0.3815716426219816
1.0241592050702768,0,-0.39260870299245204
1.0304423903774564,0,-0.4036411690069488
1.036725575684636,0,-0.4146656339629152
1.0430087609918157,0,-0.425678688654749
1.0492919462989954,0,-0.4366769225650322
1.055575131606175,0,-0.44765692505643934
1.0618583169133546,0,-0.4586152865639004
1.0681415022205343,0,-0.4695485997865964
1.074424687527714,0,-0.48045346087936497
1.0807078728348936,0,-0.4913264706430922
1.0869910581420732,0,-0.5021642357136706
1.0932742434492528,0,-0.5129633697490995
1.0995574287564325,0,-0.5237204946143076
1.1058406140636121,0,-0.5344322415632783
1.1121237993707918,0,-0.5450952524180565
1.1184069846779714,0,-0.5557061807442213
1.124690169985151,0,-0.5662616930224053
1.1309733552923307,0,-0.5767584698154457
1.1372565405995103,0,-0.5871932069307548
1.14353972590669,0,-0.5975626165774945
1.1498229112138696,0,-0.607863428518147
1.1561060965210492,0,-0.6180923912140721
1.1623892818282289,0,-0.6282462729646449
1.1686724671354085,0,-0.6383218630395693
1.1749556524425881,0,-0.6483159728039664
1.1812388377497678,0,-0.6582254368358389
1.1875220230569474,0,-0.6680471140355139
1.193805208364127,0,-0.6777778887266707
1.2000883936713067,0,-0.687414671748565
1.2063715789784863,0,-0.6969544015390586
1.212654764285666,0,-0.7063940452080744
1.2189379495928456,0,-0.7157305996010914
1.2252211349000253,0,-0.724961092352307
1.231504320207205,0,-0.7340825829270886
1.2377875055143845,0,-0.743092163653349
1.2440706908215642,0,-0.7519869607414746
1.2503538761287438,0,-0.7607641352924511
1.2566370614359235,0,-0.7694208842938218
1.262920246743103,0,-0.7779544416031302
1.2692034320502827,0,-0.786362078918497
1.2754866173574624,0,-0.7946411067359858
1.281769802664642,0,-0.8027888752934182
1.2880529879718217,0,-0.8108027755003056
1.2943361732790013,0,-0.8186802398535632
1.300619358586181,0,-0.8264187433386871
1.3069025438933606,0,-0.8340158043160695
1.3131857292005402,0,-0.841468985392141
1.3194689145077199,0,-0.848775894275029
1.3257520998148995,0,-0.85593418461443
1.3320352851220791,0,-0.8629415568253964
1.3383184704292588,0,-0.8697957588957456
1.3446016557364384,0,-0.8764945871768075
1.350884841043618,0,-0.883035887157226
1.3571680263507977,0,-0.889417554219542
1.3634512116579773,0,-0.89563753437929
1.369734396965157,0,-0.901693825006344
1.3760175822723366,0,-0.9075844755282593
1.3823007675795163,0,-0.9133075881153583
1.388583952886696,0,-0.9188613183473188
1.3948671381938755,0,-0.9242438758610265
1.4011503235010552,0,-0.9294535249794651
1.4074335088082348,0,-0.9344885853214164
1.4137166941154145,0,-0.9393474323917584
1.419999879422594,0,-0.9440284981521481
1.4262830647297737,0,-0.9485302715718893
1.4325662500369534,0,-0.9528512991587895
1.438849435344133,0,-0.9569901854698156
1.4451326206513126,0,-0.9609455936013693
1.4514158059584923,0,-0.9647162456590076
1.457698991265672,0,-0.9683009232064408
1.4639821765728516,0,-0.9716984676936509
1.4702653618800312,0,-0.9749077808639756
1.4765485471872108,0,-0.9779278251400153
1.4828317324943905,0,-0.9807576239882267
1.4891149178015701,0,-0.9833962622620711
1.4953981031087498,0,-0.9858428865235986
1.5016812884159294,0,-0.9880967053433515
1.507964473723109,0,-0.9901569895784827
1.5142476590302887,0,-0.9920230726289888
1.5205308443374683,0,-0.9936943506719679
1.526814029644648,0,-0.9951702828738176
1.5330972149518276,0,-0.9964503915803005
1.5393804002590072,0,-0.9975342624844071
1.5456635855661869,0,-0.998421544771958
1.5519467708733665,0,-0.9991119512448928
1.5582299561805462,0,-0.9996052584222032
1.5645131414877258,0,-0.9999013066184734
1.5707963267949054,0,-1.0
1.577079512102085,0,-0.9999013066184729
1.5833626974092647,0,-0.999605258422202
1.5896458827164444,0,-0.9991119512448912
1.595929068023624,0,-0.9984215447719558
1.6022122533308036,0,-0.9975342624844044
1.6084954386379833,0,-0.9964503915802971
1.614778623945163,0,-0.9951702828738137
1.6210618092523426,0,-0.9936943506719634
1.6273449945595222,0,-0.9920230726289838
1.6336281798667018,0,-0.9901569895784772
1.6399113651738815,0,-0.9880967053433455
1.6461945504810611,0,-0.9858428865235921
1.6524777357882408,0,-0.983396262262064
1.6587609210954204,0,-0.980757623988219
1.6650441064026,0,-0.9779278251400071
1.6713272917097797,0,-0.9749077808639667
1.6776104770169593,0,-0.9716984676936417
1.683893662324139,0,-0.968300923206431
1.6901768476313186,0,-0.9647162456589973
1.6964600329384982,0,-0.9609455936013584
1.7027432182456779,0,-0.9569901854698043
1.7090264035528575,0,-0.9528512991587778
1.7153095888600371,0,-0.9485302715718769
1.7215927741672168,0,-0.9440284981521352
1.7278759594743964,0,-0.9393474323917451
1.734159144781576,0,-0.9344885853214026
1.7404423300887557,0,-0.9294535249794507
1.7467255153959353,0,-0.9242438758610116
1.753008700703115,0,-0.9188613183473034
1.7592918860102946,0,-0.9133075881153425
1.7655750713174743,0,-0.907584475528243
1.771858256624654,0,-0.9016938250063271
1.7781414419318335,0,-0.8956375343792727
1.7844246272390132,0,-0.8894175542195244
1.7907078125461928,0,-0.8830358871572079
1.7969909978533725,0,-0.876494587176789
1.803274183160552,0,-0.8697957588957266
1.8095573684677317,0,-0.862941556825377
1.8158405537749114,0,-0.8559341846144103
1.822123739082091,0,-0.8487758942750088
1.8284069243892707,0,-0.8414689853921201
1.8346901096964503,0,-0.8340158043160483
1.84097329500363,0,-0.8264187433386656
1.8472564803108096,0,-0.8186802398535413
1.8535396656179892,0,-0.8108027755002833
1.8598228509251689,0,-0.8027888752933957
1.8661060362323485,0,-0.7946411067359627
1.8723892215395281,0,-0.7863620789184737
1.8786724068467078,0,-0.7779544416031063
1.8849555921538874,0,-0.7694208842937976
1.891238777461067,0,-0.7607641352924267
1.8975219627682467,0,-0.7519869607414499
1.9038051480754263,0,-0.7430921636533238
1.910088333382606,0,-0.7340825829270632
1.9163715186897856,0,-0.7249610923522812
1.9226547039969653,0,-0.7157305996010654
1.928937889304145,0,-0.7063940452080479
1.9352210746113245,0,-0.6969544015390319
1.9415042599185042,0,-0.687414671748538
1.9477874452256838,0,-0.6777778887266436
1.9540706305328635,0,-0.6680471140354864
1.960353815840043,0,-0.6582254368358113
1.9666370011472227,0,-0.6483159728039384
1.9729201864544024,0,-0.6383218630395411
1.979203371761582,0,-0.6282462729646164
1.9854865570687616,0,-0.6180923912140436
1.9917697423759413,0,-0.6078634285181181
1.998052927683121,0,-0.5975626165774655
2.0043361129903006,0,-0.5871932069307255
2.01061929829748,0,-0.5767584698154163
2.01690248360466,0,-0.5662616930223756
2.0231856689118395,0,-0.5557061807441915
2.029468854219019,0,-0.5450952524180266
2.0357520395261988,0,-0.5344322415632482
2.0420352248333784,0,-0.5237204946142774
2.048318410140558,0,-0.5129633697490693
2.0546015954477377,0,-0.5021642357136402
2.0608847807549173,0,-0.49132647064306173
2.067167966062097,0,-0.48045346087933427
2.0734511513692766,0,-0.46954859978656577
2.0797343366764562,0,-0.45861528656386974
2.086017521983636,0,-0.4476569250564086
2.0923007072908155,0,-0.4366769225650014
2.098583892597995,0,-0.4256786886547181
2.104867077905175,0,-0.4146656339628843
2.1111502632123544,0,-0.4036411690069178
2.117433448519534,0,-0.39260870299242107
2.1237166338267137,0,-0.38157164262195065
2.1299998191338934,0,-0.37053339090488785
2.136283004441073,0,-0.35949734596883154
2.1425661897482526,0,-0.3484668998729345
2.1488493750554323,0,-0.33744543742360505
2.155132560362612,0,-0.32643633499299285
2.1614157456697916,0,-0.3154429593406787
2.167698930976971,0,-0.30446866643898546
2.173982116284151,0,-0.2935168003023272
2.1802653015913305,0,-0.2825906918210109
2.18654848689851,0,-0.27169365759990505
2.1928316722056898,0,-0.26082899880238675
2.1991148575128694,0,-0.24999999999997569
2.205398042820049,0,-0.23920992802806543
2.2116812281272287,0,-0.22846203084815547
2.2179644134344083,0,-0.21775953641698836
2.224247598741588,0,-0.20710565156299285
2.2305307840487676,0,-0.19650356087043064
2.2368139693559472,0,-0.18595642557164319
2.243097154663127,0,-0.17546738244779045
2.2493803399703065,0,-0.1650395427384715
2.255663525277486,0,-0.15467599106061375
2.261946710584666,0,-0.14437978433701307
2.2682298958918454,0,-0.13415395073490566
2.274513081199025,0,-0.12400148861494695
2.2807962665062047,0,-0.11392536549097022
2.2870794518133843,0,-0.1039285170008938
2.293362637120564,0,-0.09401384588914104
2.2996458224277436,0,-0.08418422100093395
2.3059290077349233,0,-0.0744424762888168
2.312212193042103,0,-0.06479140983176121
2.3184953783492825,0,-0.05523378286720085
2.324778563656462,0,-0.04577231883633816
2.331061748963642,0,-0.036409702443061354
2.3373449342708215,0,-0.02714857872680522
2.343628119578001,0,-0.017991552149683745
2.3499113048851807,0,-0.008941185698218139
2.3561944901923604,0,2.1851401013137188E-14
2.36247767549954,0,0.008829527544550493
2.3687608608067197,0,0.017544963614565104
2.3750440461138993,0,0.026143919805709803
2.381327231421079,0,0.03462405345070768
2.3876104167282586,0,0.04298306842357103
2.393893602035438,0,0.051218715927104974
2.400176787342618,0,0.05932879526342571
2.4064599726497975,0,0.06731115458722096
2.412743157956977,0,0.0751636916414859
2.4190263432641568,0,0.08288435447547443
2.4253095285713364,0,0.09047114214461183
2.431592713878516,0,0.09792210539212115
2.4378758991856957,0,0.10523534731212257
2.4441590844928753,0,0.11240902399397115
2.450442269800055,0,0.11944134514760493
2.4567254551072346,0,0.1263305747096831
2.4630086404144143,0,0.13307503143029903
2.469291825721594,0,0.1396730894400622
2.4755750110287735,0,0.14612317879734738
2.481858196335953,0,0.1524237860155187
2.488141381643133,0,0.15857345456994235
2.4944245669503124,0,0.1645707853846088
2.500707752257492,0,0.1704144372981929
2.5069909375646717,0,0.17610312750938772
2.5132741228718514,0,0.1816356320013548
2.519557308179031,0,0.18701078594514137
2.5258404934862106,0,0.19222748408192294
2.5321236787933903,0,0.19728468108393551
2.53840686410057,0,0.20218139189397175
2.5446900494077496,0,0.20691669204332103
2.550973234714929,0,0.2114897179480417
2.557256420022109,0,0.21589966718346154
2.5635396053292885,0,0.2201457987368109
2.569822790636468,0,0.22422743323789857
2.5761059759436478,0,0.22814395316775116
2.5823891612508274,0,0.23189480304514254
2.588672346558007,0,0.23547948959094805
2.5949555318651867,0,0.23889758187026713
2.6012387171723663,0,0.24214871141226435
2.607521902479546,0,0.24523257230768855
2.6138050877867256,0,0.2481489212840356
2.6200882730939052,0,0.2508975777583306
2.626371458401085,0,0.25347842386751124
2.6326546437082645,0,0.25589140447640285
2.638937829015444,0,0.2581365271632843
2.645221014322624,0,0.2602138621830511
2.6515041996298034,0,0.262123542407989
2.657787384936983,0,0.26386576324618244
2.6640705702441627,0,0.26544078253758596
2.6703537555513424,0,0.2668489204277993
2.676636940858522,0,0.2680905592195899
2.6829201261657016,0,0.2691661432022192
2.6892033114728813,0,0.2700761784586327
2.695486496780061,0,0.2708212326505857
2.7017696820872406,0,0.2714019347817807
2.70805286739442,0,0.27181897493910273
2.7143360527016,0,0.2720731040120464
2.7206192380087795,0,0.27216513339043497
2.726902423315959,0,0.2720959346405404
2.7331856086231388,0,0.27186643915972153
2.7394687939303184,0,0.2714776378097034
2.745751979237498,0,0.2709305805286305
2.7520351645446777,0,0.2702263759220323
2.7583183498518573,0,0.26936619083284835
2.764601535159037,0,0.2683512498906675
2.7708847204662166,0,0.26718283504034135
2.7771679057733962,0,0.26586228505014264
2.783451091080576,0,0.2643909949996439
2.7897342763877555,0,0.26277041574749915
2.796017461694935,0,0.2610020533793205
2.802300647002115,0,0.25908746863584653
2.8085838323092944,0,0.25702827632160674
2.814867017616474,0,0.25482614469429454
2.8211502029236537,0,0.2524827948350663
2.8274333882308333,0,0.24999999999999212
2.833716573538013,0,0.24737958495289017
2.8399997588451926,0,0.2446234252797832
2.8462829441523723,0,0.2417334466852218
2.852566129459552,0,0.2387116242707262
2.8588493147667315,0,0.23555998179560506
2.865132500073911,0,0.23228059092041384
2.871415685381091,0,0.2288755704333246
2.8776988706882705,0,0.22534708545968288
2.88398205599545,0,0.22169734665503346
2.8902652413026297,0,0.21792860938190478
2.8965484266098094,0,0.21404317287064376
2.902831611916989,0,0.21004337936460293
2.9091147972241687,0,0.20593161324998355
2.9153979825313483,0,0.2017103001706459
2.921681167838528,0,0.19738190612820286
2.9279643531457076,0,0.19294893656771767
2.934247538452887,0,0.18841393544933255
2.940530723760067,0,0.18377948430615954
2.9468139090672465,0,0.17904820128876947
2.953097094374426,0,0.1742227401966201
2.9593802796816058,0,0.16930578949676983
2.9656634649887854,0,0.16430007133022584
2.971946650295965,0,0.15920834050628235
2.9782298356031447,0,0.1540333834852073
2.9845130209103243,0,0.14877801734964047
2.990796206217504,0,0.14344508876507012
2.9970793915246836,0,0.13803747292975896
3.0033625768318633,0,0.13255807251449392
3.009645762139043,0,0.12700981659253838
3.0159289474462225,0,0.12139565956016797
3.022212132753402,0,0.11571858004817549
3.028495318060582,0,0.1099815798247331
3.0347785033677614,0,0.10418768269000282
3.041061688674941,0,0.09833993336289015
3.0473448739821207,0,0.09244139636033741
3.0536280592893004,0,0.08649515486955661
3.05991124459648,0,0.08050430961360447
3.0661944299036596,0,0.07447197771070357
3.0724776152108393,0,0.06840129152771693
3.078760800518019,0,0.06229539752818462
3.0850439858251986,0,0.056157455115333516
3.091327171132378,0,0.049990635470472444
3.097610356439558,0,0.04379812038718737
3.1038935417467375,0,0.03758310110175201
3.110176727053917,0,0.03134877712017134
