0.0,0,0.0
3.1164599123610968,0,0.025098355042275842
3.1227430976682764,0,0.018835047383286303
3.129026282975456,0,0.012562071393269012
3.1353094682826357,0,0.006282647874902589
3.1415926535898153,0,-2.2081995812588396E-14
3.147875838896995,0,-0.006282647874946742
3.1541590242041746,0,-0.01256207139331313
3.1604422095113542,0,-0.018835047383330365
3.166725394818534,0,-0.025098355042319824
3.1730085801257135,0,-0.031348777120215214
3.179291765432893,0,-0.037583101101795774
3.185574950740073,0,-0.04379812038723097
3.1918581360472524,0,-0.04999063547051589
3.198141321354432,0,-0.056157455115376766
3.2044245066616117,0,-0.06229539752822766
3.2107076919687914,0,-0.06840129152775973
3.216990877275971,0,-0.07447197771074611
3.2232740625831506,0,-0.08050430961364673
3.2295572478903303,0,-0.08649515486959855
3.23584043319751,0,-0.09244139636037903
3.2421236185046896,0,-0.09833993336293145
3.248406803811869,0,-0.10418768269004373
3.254689989119049,0,-0.10998157982477362
3.2609731744262285,0,-0.11571858004821561
3.267256359733408,0,-0.12139565956020766
3.2735395450405878,0,-0.12700981659257762
3.2798227303477674,0,-0.1325580725145327
3.286105915654947,0,-0.13803747292979723
3.2923891009621267,0,-0.1434450887651079
3.2986722862693063,0,-0.1487780173496777
3.304955471576486,0,-0.15403338348524395
3.3112386568836656,0,-0.15920834050631844
3.3175218421908452,0,-0.16430007133026134
3.323805027498025,0,-0.16930578949680472
3.3300882128052045,0,-0.17422274019665437
3.336371398112384,0,-0.17904820128880305
3.342654583419564,0,-0.18377948430619245
3.3489377687267434,0,-0.18841393544936474
3.355220954033923,0,-0.19294893656774917
3.3615041393411027,0,-0.19738190612823367
3.3677873246482823,0,-0.20171030017067598
3.374070509955462,0,-0.20593161325001286
3.3803536952626416,0,-0.21004337936463144
3.3866368805698213,0,-0.21404317287067146
3.392920065877001,0,-0.21792860938193168
3.3992032511841805,0,-0.2216973466550596
3.40548643649136,0,-0.2253470854597081
3.41176962179854,0,-0.228875570433349
3.4180528071057195,0,-0.2322805909204373
3.424335992412899,0,-0.23555998179562768
3.4306191777200787,0,-0.2387116242707479
3.4369023630272584,0,-0.24173344668524255
3.443185548334438,0,-0.24462342527980305
3.4494687336416177,0,-0.24737958495290904
3.4557519189487973,0,-0.25000000000001005
3.462035104255977,0,-0.25248279483508324
3.4683182895631566,0,-0.2548261446943106
3.474601474870336,0,-0.25702827632162173
3.480884660177516,0,-0.2590874686358605
3.4871678454846955,0,-0.26100205337933347
3.493451030791875,0,-0.2627704157475111
3.4997342160990548,0,-0.2643909949996548
3.5060174014062344,0,-0.2658622850501525
3.512300586713414,0,-0.26718283504035006
3.5185837720205937,0,-0.26835124989067516
3.5248669573277733,0,-0.26936619083285496
3.531150142634953,0,-0.2702263759220378
3.5374333279421326,0,-0.27093058052863495
3.5437165132493122,0,-0.27147763780970674
3.549999698556492,0,-0.2718664391597237
3.5562828838636715,0,-0.27209593464054144
3.562566069170851,0,-0.27216513339043485
3.568849254478031,0,-0.27207310401204515
3.5751324397852104,0,-0.27181897493910034
3.58141562509239,0,-0.2714019347817772
3.5876988103995697,0,-0.27082123265058106
3.5939819957067494,0,-0.27007617845862686
3.600265181013929,0,-0.2691661432022122
3.6065483663211086,0,-0.26809055921958175
3.6128315516282883,0,-0.26684892042778996
3.619114736935468,0,-0.2654407825375755
3.6253979222426476,0,-0.2638657632461708
3.631681107549827,0,-0.2621235424079762
3.637964292857007,0,-0.26021386218303705
3.6442474781641865,0,-0.25813652716326907
3.650530663471366,0,-0.2558914044763865
3.6568138487785458,0,-0.2534784238674937
3.6630970340857254,0,-0.2508975777583119
3.669380219392905,0,-0.2481489212840157
3.6756634047000847,0,-0.24523257230766746
3.6819465900072643,0,-0.2421487114122421
3.688229775314444,0,-0.2388975818702437
3.6945129606216236,0,-0.23547948959092346
3.7007961459288032,0,-0.23189480304511678
3.707079331235983,0,-0.2281439531677242
3.7133625165431625,0,-0.22422743323787045
3.719645701850342,0,-0.2201457987367816
3.725928887157522,0,-0.21589966718343112
3.7322120724647014,0,-0.21148971794801008
3.738495257771881,0,-0.2069166920432883
3.7447784430790607,0,-0.20218139189393786
3.7510616283862404,0,-0.19728468108390051
3.75734481369342,0,-0.1922274840818868
3.7636279990005996,0,-0.18701078594510417
3.7699111843077793,0,-0.18163563200131647
3.776194369614959,0,-0.17610312750934828
3.7824775549221386,0,-0.17041443729815237
3.788760740229318,0,-0.16457078538456718
3.795043925536498,0,-0.15857345456989963
3.8013271108436775,0,-0.15242378601547493
3.807610296150857,0,-0.14612317879730255
3.8138934814580367,0,-0.13967308944001633
3.8201766667652164,0,-0.13307503143025212
3.826459852072396,0,-0.12633057470963516
3.8327430373795757,0,-0.119441345147556
3.8390262226867553,0,-0.11240902399392122
3.845309407993935,0,-0.10523534731207165
3.8515925933011146,0,-0.09792210539206926
3.8578757786082942,0,-0.09047114214455897
3.864158963915474,0,-0.08288435447542065
3.8704421492226535,0,-0.07516369164143116
3.876725334529833,0,-0.0673111545871653
3.883008519837013,0,-0.05932879526336915
3.8892917051441924,0,-0.05121871592704753
3.895574890451372,0,-0.04298306842351271
3.9018580757585517,0,-0.0346240534506485
3.9081412610657313,0,-0.026143919805649774
3.914424446372911,0,-0.01754496361450425
3.9207076316800906,0,-0.00882952754448883
3.9269908169872703,0,4.0605914911720444E-14
3.93327400229445,0,0.008941185698281373
3.9395571876016295,0,0.017991552149747736
3.945840372908809,0,0.02714857872686995
3.952123558215989,0,0.036409702443126815
3.9584067435231685,0,0.04577231883640431
3.964689928830348,0,0.05523378286726769
3.9709731141375277,0,0.06479140983182871
3.9772562994447074,0,0.07444247628888494
3.983539484751887,0,0.08418422100100273
3.9898226700590667,0,0.09401384588921043
3.9961058553662463,0,0.10392851700096378
4.0023890406734255,0,0.11392536549104007
4.008672225980605,0,0.12400148861501661
4.014955411287784,0,0.13415395073497513
4.021238596594963,0,0.14437978433708226
4.027521781902142,0,0.1546759910606827
4.0338049672093215,0,0.16503954273854016
4.040088152516501,0,0.17546738244785878
4.04637133782368,0,0.18595642557171116
4.052654523130859,0,0.19650356087049828
4.058937708438038,0,0.20710565156306004
4.0652208937452174,0,0.21775953641705514
4.071504079052397,0,0.22846203084822175
4.077787264359576,0,0.23920992802813126
4.084070449666755,0,0.250000000000041
4.090353634973934,0,0.26082899880245153
4.096636820281113,0,0.2716936575999693
4.102920005588293,0,0.2825906918210744
4.109203190895472,0,0.29351680030239014
4.115486376202651,0,0.3044686664390478
4.12176956150983,0,0.3154429593407404
4.128052746817009,0,0.3264363349930538
4.134335932124189,0,0.33744543742366534
4.140619117431368,0,0.3484668998729941
4.146902302738547,0,0.3594973459688904
4.153185488045726,0,0.3705333909049459
4.159468673352905,0,0.381571642622008
4.165751858660085,0,0.3926087029924776
4.172035043967264,0,0.40364116900697355
4.178318229274443,0,0.41466563396293915
4.184601414581622,0,0.42567868865477215
4.190884599888801,0,0.4366769225650546
4.1971677851959805,0,0.4476569250564609
4.20345097050316,0,0.4586152865639211
4.209734155810339,0,0.4695485997866163
4.216017341117518,0,0.4804534608793839
4.222300526424697,0,0.4913264706431104
4.2285837117318765,0,0.5021642357136881
4.234866897039056,0,0.512963369749116
4.241150082346235,0,0.5237204946143234
4.247433267653414,0,0.5344322415632932
4.253716452960593,0,0.5450952524180706
4.2599996382677725,0,0.5557061807442345
4.266282823574952,0,0.5662616930224176
4.272566008882131,0,0.5767584698154573
4.27884919418931,0,0.5871932069307657
4.285132379496489,0,0.5975626165775045
4.2914155648036685,0,0.6078634285181562
4.297698750110848,0,0.6180923912140805
4.303981935418027,0,0.6282462729646525
4.310265120725206,0,0.6383218630395762
4.316548306032385,0,0.6483159728039725
4.3228314913395645,0,0.6582254368358443
4.329114676646744,0,0.6680471140355184
4.335397861953923,0,0.6777778887266747
4.341681047261102,0,0.6874146717485681
4.347964232568281,0,0.6969544015390611
4.35424741787546,0,0.7063940452080761
4.36053060318264,0,0.7157305996010926
4.366813788489819,0,0.7249610923523074
4.373096973796998,0,0.7340825829270885
4.379380159104177,0,0.7430921636533481
4.385663344411356,0,0.7519869607414733
4.391946529718536,0,0.7607641352924492
4.398229715025715,0,0.7694208842938192
4.404512900332894,0,0.7779544416031269
4.410796085640073,0,0.7863620789184932
4.417079270947252,0,0.7946411067359815
4.423362456254432,0,0.8027888752934135
4.429645641561611,0,0.8108027755003003
4.43592882686879,0,0.8186802398535575
4.442212012175969,0,0.826418743338681
4.448495197483148,0,0.8340158043160629
4.454778382790328,0,0.8414689853921339
4.461061568097507,0,0.8487758942750216
4.467344753404686,0,0.8559341846144225
4.473627938711865,0,0.8629415568253884
4.479911124019044,0,0.8697957588957373
4.4861943093262235,0,0.8764945871767991
4.492477494633403,0,0.8830358871572173
4.498760679940582,0,0.889417554219533
4.505043865247761,0,0.8956375343792807
4.51132705055494,0,0.9016938250063345
4.5176102358621195,0,0.9075844755282496
4.523893421169299,0,0.9133075881153487
4.530176606476478,0,0.918861318347309
4.536459791783657,0,0.9242438758610168
4.542742977090836,0,0.9294535249794552
4.5490261623980155,0,0.9344885853214067
4.555309347705195,0,0.9393474323917487
4.561592533012374,0,0.9440284981521383
4.567875718319553,0,0.9485302715718795
4.574158903626732,0,0.9528512991587799
4.5804420889339115,0,0.9569901854698061
4.586725274241091,0,0.96094559360136
4.59300845954827,0,0.9647162456589984
4.599291644855449,0,0.9683009232064319
4.605574830162628,0,0.9716984676936422
4.6118580154698074,0,0.9749077808639671
4.618141200776987,0,0.9779278251400072
4.624424386084166,0,0.980757623988219
4.630707571391345,0,0.9833962622620638
4.636990756698524,0,0.9858428865235916
4.643273942005703,0,0.9880967053433449
4.649557127312883,0,0.9901569895784766
4.655840312620062,0,0.9920230726289831
4.662123497927241,0,0.9936943506719628
4.66840668323442,0,0.9951702828738129
4.674689868541599,0,0.9964503915802964
4.680973053848779,0,0.9975342624844037
4.687256239155958,0,0.9984215447719552
4.693539424463137,0,0.9991119512448907
4.699822609770316,0,0.9996052584222017
4.706105795077495,0,0.9999013066184727
4.712388980384675,0,1.0
4.718672165691854,0,0.9999013066184737
4.724955350999033,0,0.9996052584222037
4.731238536306212,0,0.9991119512448936
4.737521721613391,0,0.9984215447719591
4.7438049069205706,0,0.9975342624844085
4.75008809222775,0,0.9964503915803021
4.756371277534929,0,0.9951702828738196
4.762654462842108,0,0.9936943506719704
4.768937648149287,0,0.9920230726289918
4.7752208334564665,0,0.9901569895784862
4.781504018763646,0,0.9880967053433554
4.787787204070825,0,0.9858428865236031
4.794070389378004,0,0.9833962622620761
4.800353574685183,0,0.9807576239882322
4.8066367599923625,0,0.9779278251400214
4.812919945299542,0,0.9749077808639822
4.819203130606721,0,0.9716984676936583
4.8254863159139,0,0.9683009232064488
4.831769501221079,0,0.9647162456590163
4.8380526865282585,0,0.9609455936013789
4.844335871835438,0,0.9569901854698258
4.850619057142617,0,0.9528512991588005
4.856902242449796,0,0.948530271571901
4.863185427756975,0,0.9440284981521605
4.8694686130641545,0,0.9393474323917719
4.875751798371334,0,0.9344885853214308
4.882034983678513,0,0.9294535249794801
4.888318168985692,0,0.9242438758610425
4.894601354292871,0,0.9188613183473355
4.90088453960005,0,0.9133075881153762
4.90716772490723,0,0.9075844755282779
4.913450910214409,0,0.9016938250063636
4.919734095521588,0,0.8956375343793106
4.926017280828767,0,0.8894175542195637
4.932300466135946,0,0.8830358871572488
4.938583651443126,0,0.8764945871768312
4.944866836750305,0,0.8697957588957702
4.951150022057484,0,0.8629415568254222
4.957433207364663,0,0.8559341846144569
4.963716392671842,0,0.8487758942750571
4.969999577979022,0,0.8414689853921699
4.976282763286201,0,0.8340158043160995
4.98256594859338,0,0.8264187433387182
4.988849133900559,0,0.8186802398535954
4.995132319207738,0,0.8108027755003392
5.001415504514918,0,0.8027888752934529
5.007698689822097,0,0.7946411067360215
5.013981875129276,0,0.7863620789185339
5.020265060436455,0,0.7779544416031683
5.026548245743634,0,0.769420884293861
5.0328314310508135,0,0.7607641352924917
5.039114616357993,0,0.7519869607415163
5.045397801665172,0,0.7430921636533917
5.051680986972351,0,0.7340825829271326
5.05796417227953,0,0.7249610923523521
5.0642473575867095,0,0.7157305996011378
5.070530542893889,0,0.7063940452081219
5.076813728201068,0,0.6969544015391073
5.083096913508247,0,0.6874146717486147
5.089380098815426,0,0.6777778887267218
5.0956632841226055,0,0.668047114035566
5.101946469429785,0,0.6582254368358923
5.108229654736964,0,0.6483159728040209
5.114512840044143,0,0.6383218630396249
5.120796025351322,0,0.6282462729647018
5.1270792106585015,0,0.6180923912141301
5.133362395965681,0,0.6078634285182062
5.13964558127286,0,0.5975626165775547
5.145928766580039,0,0.5871932069308161
5.152211951887218,0,0.5767584698155083
5.1584951371943975,0,0.5662616930224689
5.164778322501577,0,0.555706180744286
5.171061507808756,0,0.5450952524181223
5.177344693115935,0,0.5344322415633451
5.183627878423114,0,0.5237204946143755
5.189911063730293,0,0.5129633697491685
5.196194249037473,0,0.5021642357137406
5.202477434344652,0,0.49132647064316315
5.208760619651831,0,0.48045346087943686
5.21504380495901,0,0.4695485997866694
5.221326990266189,0,0.4586152865639744
5.227610175573369,0,0.4476569250565143
5.233893360880548,0,0.43667692256510793
5.240176546187727,0,0.42567868865482567
5.246459731494906,0,0.4146656339629927
5.252742916802085,0,0.40364116900702723
5.259026102109265,0,0.39260870299253126
5.265309287416444,0,0.3815716426220616
5.271592472723623,0,0.3705333909049996
5.277875658030802,0,0.35949734596894406
5.284158843337981,0,0.34846689987304774
5.2904420286451606,0,0.33744543742371896
5.29672521395234,0,0.3264363349931073
5.303008399259519,0,0.3154429593407938
5.309291584566698,0,0.3044686664391011
5.315574769873877,0,0.2935168003024433
5.3218579551810565,0,0.2825906918211275
5.328141140488236,0,0.27169365760002223
5.334424325795415,0,0.26082899880250426
5.340707511102594,0,0.2500000000000936
5.346990696409773,0,0.2392099280281836
5.3532738817169525,0,0.22846203084827396
5.359557067024132,0,0.21775953641710707
5.365840252331311,0,0.20710565156311175
5.37212343763849,0,0.19650356087054968
5.378406622945669,0,0.18595642557176237
5.3846898082528485,0,0.17546738244790966
5.390972993560028,0,0.16503954273859076
5.397256178867207,0,0.15467599106073293
5.403539364174386,0,0.1443797843371322
5.409822549481565,0,0.13415395073502467
5.4161057347887445,0,0.12400148861506581
5.422388920095924,0,0.11392536549108889
5.428672105403103,0,0.10392851700101222
5.434955290710282,0,0.09401384588925914
5.441238476017461,0,0.08418422100105172
5.44752166132464,0,0.07444247628893418
5.45380484663182,0,0.06479140983187814
5.460088031938999,0,0.05523378286731731
5.466371217246178,0,0.0457723188364541
5.472654402553357,0,0.03640970244317672
5.478937587860536,0,0.027148578726919958
5.485220773167716,0,0.017991552149797817
5.491503958474895,0,0.008941185698331494
5.497787143782074,0,9.07404102398737E-14
5.504070329089253,0,-0.008829527544438711
5.510353514396432,0,-0.01754496361445418
5.516636699703612,0,-0.02614391980559978
5.522919885010791,0,-0.03462405345059861
5.52920307031797,0,-0.04298306842346296
5.535486255625149,0,-0.05121871592699794
5.541769440932328,0,-0.05932879526331977
5.548052626239508,0,-0.06731115458711616
5.554335811546687,0,-0.07516369164138229
5.560618996853866,0,-0.08288435447537204
5.566902182161045,0,-0.0904711421445107
5.573185367468224,0,-0.09792210539202133
5.5794685527754035,0,-0.10523534731202412
5.585751738082583,0,-0.1124090239938741
5.592034923389762,0,-0.11944134514750936
5.598318108696941,0,-0.12633057470958897
5.60460129400412,0,-0.13307503143020646
5.6108844793112995,0,-0.13967308943997123
5.617167664618479,0,-0.14612317879725803
5.623450849925658,0,-0.152423786015431
5.629734035232837,0,-0.1585734545698564
5.636017220540016,0,-0.16457078538452455
5.6423004058471955,0,-0.17041443729811048
5.648583591154375,0,-0.17610312750930715
5.654866776461554,0,-0.18163563200127605
5.661149961768733,0,-0.1870107859450646
5.667433147075912,0,-0.19222748408184806
5.6737163323830915,0,-0.1972846810838626
5.679999517690271,0,-0.20218139189390086
5.68628270299745,0,-0.2069166920432522
5.692565888304629,0,-0.2114897179479749
5.698849073611808,0,-0.21589966718339693
5.7051322589189875,0,-0.22014579873674842
5.711415444226167,0,-0.22422743323783825
5.717698629533346,0,-0.22814395316769312
5.723981814840525,0,-0.23189480304508672
5.730265000147704,0,-0.23547948959089457
5.736548185454883,0,-0.2388975818702159
5.742831370762063,0,-0.2421487114122155
5.749114556069242,0,-0.24523257230764206
5.755397741376421,0,-0.24814892128399146
5.7616809266836,0,-0.25089757775828897
5.767964111990779,0,-0.253478423867472
5.774247297297959,0,-0.2558914044763661
5.780530482605138,0,-0.25813652716325003
5.786813667912317,0,-0.2602138621830193
5.793096853219496,0,-0.2621235424079598
5.799380038526675,0,-0.26386576324615574
5.805663223833855,0,-0.26544078253756187
5.811946409141034,0,-0.2668489204277778
5.818229594448213,0,-0.2680905592195711
5.824512779755392,0,-0.2691661432022029
5.830795965062571,0,-0.2700761784586191
5.837079150369751,0,-0.2708212326505748
5.84336233567693,0,-0.27140193478177244
5.849645520984109,0,-0.2718189749390971
5.855928706291288,0,-0.2720731040120435
5.862211891598467,0,-0.27216513339043474
5.8684950769056465,0,-0.27209593464054294
5.874778262212826,0,-0.27186643915972675
5.881061447520005,0,-0.27147763780971135
5.887344632827184,0,-0.2709305805286412
5.893627818134363,0,-0.2702263759220457
5.8999110034415425,0,-0.2693661908328645
5.906194188748722,0,-0.2683512498906863
5.912477374055901,0,-0.26718283504036294
5.91876055936308,0,-0.26586228505016696
5.925043744670259,0,-0.26439099499967095
5.9313269299774385,0,-0.26277041574752885
5.937610115284618,0,-0.261002053379353
5.943893300591797,0,-0.25908746863588167
5.950176485898976,0,-0.2570282763216446
5.956459671206155,0,-0.2548261446943351
5.9627428565133345,0,-0.25248279483510955
5.969026041820514,0,-0.25000000000003797
5.975309227127693,0,-0.24737958495293866
5.981592412434872,0,-0.24462342527983433
5.987875597742051,0,-0.24173344668527552
5.99415878304923,0,-0.23871162427078257
6.00044196835641,0,-0.235559981795664
6.006725153663589,0,-0.2322805909204753
6.013008338970768,0,-0.22887557043338866
6.019291524277947,0,-0.2253470854597494
6.025574709585126,0,-0.22169734665510252
6.031857894892306,0,-0.21792860938197628
6.038141080199485,0,-0.2140431728707177
6.044424265506664,0,-0.21004337936467926
6.050707450813843,0,-0.2059316132500623
6.056990636121022,0,-0.20171030017072697
6.063273821428202,0,-0.19738190612828627
6.069557006735381,0,-0.19294893656780332
6.07584019204256,0,-0.18841393544942045
6.082123377349739,0,-0.18377948430624969
6.088406562656918,0,-0.17904820128886176
6.094689747964098,0,-0.17422274019671458
6.100972933271277,0,-0.16930578949686637
6.107256118578456,0,-0.16430007133032443
6.113539303885635,0,-0.15920834050638297
6.119822489192814,0,-0.15403338348530987
6.1261056744999935,0,-0.14877801734974497
6.132388859807173,0,-0.14344508876517653
6.138672045114352,0,-0.1380374729298672
6.144955230421531,0,-0.13255807251460394
6.15123841572871,0,-0.12700981659265015
6.1575216010358895,0,-0.12139565956028142
6.163804786343069,0,-0.11571858004829058
6.170087971650248,0,-0.10998157982484975
6.176371156957427,0,-0.104187682690121
6.182654342264606,0,-0.09833993336300985
6.1889375275717855,0,-0.09244139636045849
6.195220712878965,0,-0.08649515486967907
6.201503898186144,0,-0.08050430961372824
6.207787083493323,0,-0.07447197771082859
6.214070268800502,0,-0.06840129152784313
6.2203534541076815,0,-0.06229539752831197
6.226636639414861,0,-0.05615745511546193
6.23291982472204,0,-0.04999063547060186
6.239203010029219,0,-0.04379812038731772
6.245486195336398,0,-0.037583101101883246
6.2517693806435775,0,-0.03134877712030339
6.258052565950757,0,-0.025098355042408642
6.264335751257936,0,-0.018835047383419786
6.270618936565115,0,-0.012562071393403113
6.276902121872294,0,-0.006282647875037237
