0.006283185307179587,0.13110867865182452,0.0062826478749246125
0.012566370614359173,0.2527689592950437,0.012562071393290965
0.01884955592153876,0.8056842264824731,0.018835047383308174
0.025132741228718346,-0.20438060871413355,0.025098355042297623
0.031415926535897934,0.2163390031686072,0.03134877712019301
0.03769911184307752,-0.568555283555755,0.037583101101773576
0.0439822971502571,-0.5027402060484008,0.0437981203872088
0.050265482457436686,-0.48414265735801876,0.04999063547049374
0.05654866776461627,-0.8992415739872426,0.056157455115354665
0.06283185307179585,-0.7668389532572739,0.062295397528205614
0.06911503837897544,0.10563651213454772,0.06840129152773775
0.07539822368615502,0.1682565632938191,0.07447197771072422
0.0816814089933346,-0.8282911579047998,0.08050430961362491
0.08796459430051419,-0.22584360578070672,0.08649515486957686
0.09424777960769377,0.8426471014776438,0.09244139636035745
0.10053096491487336,0.7503507582280664,0.09833993336290998
0.10681415022205294,0.8717166492727328,0.10418768269002242
0.11309733552923253,0.638495935525125,0.10998157982475244
0.11938052083641211,0.5386111315556412,0.1157185800481946
0.1256637061435917,-0.5908908477793551,0.12139565956018684
0.1319468914507713,-0.39716987057453146,0.127009816592557
0.13823007675795088,0.2931237077104023,0.1325580725145123
0.14451326206513046,0.4598370288077629,0.13803747292977703
0.15079644737231004,0.34733487544993724,0.1434450887650879
0.15707963267948963,-0.7539237824367553,0.14877801734965795
0.1633628179866692,-0.2066801507045617,0.15403338348522444
0.1696460032938488,0.58294619895506,0.1592083405062992
0.17592918860102838,0.7942802085443117,0.16430007133024235
0.18221237390820796,-0.2567272397881495,0.169305789496786
0.18849555921538755,-0.7841118426094884,0.17422274019663594
0.19477874452256713,0.20513030222240936,0.17904820128878493
0.20106192982974672,0.42301294989355775,0.1837794843061747
0.2073451151369263,-0.764125449933613,0.18841393544934734
0.21362830044410588,-0.3244794571630496,0.1929489365677321
0.21991148575128547,-0.06549648328558355,0.19738190612821693
0.22619467105846505,-0.8891004467656569,0.20171030017065958
0.23247785636564464,-0.6823902083541986,0.20593161324999681
0.23876104167282422,-0.35465613893073233,0.21004337936461584
0.2450442269800038,0.7525130358803866,0.21404317287065627
0.2513274122871834,-0.7919172947241677,0.2179286093819169
0.257610597594363,0.4461677180474275,0.2216973466550452
0.2638937829015426,0.7927474230980045,0.22534708545969417
0.27017696820872217,0.579265796398373,0.2288755704333355
0.27646015351590175,-0.6540046532243491,0.2322805909204243
0.28274333882308134,-0.8986499034637123,0.23555998179561516
0.2890265241302609,0.7696018901868997,0.2387116242707358
0.2953097094374405,0.5649827518864925,0.24173344668523095
0.3015928947446201,-0.7188133986017489,0.24462342527979197
0.30787608005179967,-0.6962097207968829,0.24737958495289847
0.31415926535897926,-0.8886442863271291,0.24999999999999994
0.32044245066615884,0.31694480330616126,0.25248279483507374
0.3267256359733384,0.757160433322444,0.25482614469430154
0.333008821280518,-0.3806500889038995,0.2570282763216133
0.3392920065876976,0.34936493482298436,0.2590874686358526
0.3455751918948772,-0.24341253755869818,0.26100205337932614
0.35185837720205676,0.6248420992550561,0.2627704157475043
0.35814156250923634,-0.16877924104823205,0.2643909949996486
0.36442474781641593,-0.7073842828915853,0.26586228505014686
0.3707079331235955,0.13340526032589328,0.2671828350403451
0.3769911184307751,-0.3314724568096572,0.2683512498906708
0.3832743037379547,-0.9644977833824104,0.2693661908328512
0.38955748904513426,0.9871023784026776,0.2702263759220346
0.39584067435231385,0.09244876534831592,0.2709305805286324
0.40212385965949343,-0.4262127056516305,0.2714776378097048
0.408407044966673,-0.5230540514406763,0.2718664391597224
0.4146902302738526,-0.9229211518639857,0.2720959346405408
0.4209734155810322,-0.028169656508399976,0.27216513339043485
0.42725660088821177,0.9310098000772697,0.2720731040120459
0.43353978619539135,-0.31140605206413796,0.27181897493910173
0.43982297150257094,0.02515637251542513,0.2714019347817792
0.4461061568097505,0.5090659375548063,0.27082123265058383
0.4523893421169301,0.9619620572457379,0.2700761784586303
0.4586725274241097,-0.6843240803488491,0.2691661432022163
0.4649557127312893,0.9669973717151641,0.2680905592195866
0.47123889803846886,-0.8193133498089002,0.2668489204277955
0.47752208334564844,0.16079720340003112,0.26544078253758174
0.483805268652828,0.731010702751723,0.26386576324617766
0.4900884539600076,-0.3562564510327988,0.26212354240798386
0.4963716392671872,0.2808289746387651,0.26021386218304543
0.5026548245743668,0.2825293612862212,0.2581365271632782
0.5089380098815465,-0.8915473110017809,0.2558914044763962
0.5152211951887261,-0.286301061260966,0.2534784238675042
0.5215043804959058,0.29329796388790275,0.2508975777583231
0.5277875658030854,0.9250834189187283,0.24814892128402757
0.534070751110265,0.9125722066545852,0.24523257230768006
0.5403539364174447,-0.7408413165111036,0.24214871141225539
0.5466371217246243,0.9985430684373182,0.23889758187025775
0.552920307031804,0.9468916765126885,0.23547948959093817
0.5592034923389836,0.8640188185149507,0.2318948030451322
0.5654866776461632,0.4360473809086518,0.22814395316774033
0.5717698629533429,0.006219118278645297,0.22422743323788724
0.5780530482605225,-0.36566780365207996,0.22014579873679913
0.5843362335677021,-0.5626730160301299,0.2158996671834493
0.5906194188748818,-0.4855546087833589,0.21148971794802895
0.5969026041820614,-0.0273439949427432,0.20691669204330787
0.6031857894892411,-0.2506684124623393,0.20218139189395815
0.6094689747964207,-0.3373373429617872,0.19728468108392141
0.6157521601036003,-0.3564479550701942,0.19222748408190843
0.62203534541078,-0.0625114215257494,0.18701078594512643
0.6283185307179596,-0.06017276468139765,0.18163563200133936
0.6346017160251393,0.2882869404351591,0.1761031275093719
0.6408849013323189,0.19761671211589138,0.1704144372981766
0.6471680866394985,0.012392351955725633,0.16457078538459205
0.6534512719466782,-0.7595321229585266,0.1585734545699252
0.6597344572538578,-0.8071612798172032,0.1524237860155011
0.6660176425610375,0.32009080270369283,0.14612317879732936
0.6723008278682171,0.12006817710690032,0.13967308944004378
0.6785840131753967,-0.46143586544169857,0.13307503143028016
0.6848671984825764,-0.6727263742601113,0.1263305747096638
0.691150383789756,0.5379203641868309,0.11944134514758528
0.6974335690969357,0.897934474934684,0.11240902399395107
0.7037167544041153,0.527189136500626,0.10523534731210211
0.7099999397112949,-0.35761267846088707,0.09792210539210028
0.7162831250184746,0.330194194691928,0.09047114214459058
0.7225663103256542,0.8210915422990601,0.08288435447545281
0.7288494956328339,-0.4867765624125935,0.0751636916414639
0.7351326809400135,-0.15175107264475818,0.0673111545871986
0.7414158662471931,0.9180176622544776,0.059328795263402984
0.7476990515543728,-0.6083859380193566,0.05121871592708188
0.7539822368615524,0.6710295793551606,0.042983068423547585
0.760265422168732,0.028319209689484648,0.03462405345068389
0.7665486074759117,0.5180299152369499,0.026143919805685673
0.7728317927830913,0.7054876596777109,0.017544963614540648
0.779114978090271,0.010041485780685422,0.008829527544525706
0.7853981633974506,0.4995708874232825,-3.2538963604241604e-15
0.7916813487046302,0.7676522465594973,-0.008941185698243558
0.7979645340118099,0.5094657320915341,-0.017991552149709468
0.8042477193189895,0.2299172469865134,-0.02714857872683124
0.8105309046261692,0.918195173834149,-0.036409702443087666
0.8168140899333488,-0.15010923440718482,-0.045772318836364755
0.8230972752405284,-0.022676937255080576,-0.055233782867227715
0.8293804605477081,-0.5772810597565954,-0.06479140983178834
0.8356636458548877,-0.5198239562100242,-0.07444247628884418
0.8419468311620674,0.006435328496922965,-0.0841842210009616
0.848230016469247,-0.6327773288014318,-0.09401384588916893
0.8545132017764266,0.9713855435339303,-0.10392851700092193
0.8607963870836063,-0.6364572986370898,-0.11392536549099859
0.8670795723907859,-0.2643578514040239,-0.12400148861497551
0.8733627576979656,-0.0811342181556296,-0.13415395073493444
0.8796459430051452,0.7925010317647243,-0.14437978433704204
0.8859291283123248,-0.7175802157169686,-0.15467599106064292
0.8922123136195045,0.41431910554953855,-0.16503954273850088
0.8984954989266841,-0.9355444742668957,-0.17546738244781998
0.9047786842338638,0.9788141760500315,-0.1859564255716729
0.9110618695410434,0.6582470933482361,-0.19650356087046053
0.917345054848223,0.6131870729689348,-0.2071056515630229
0.9236282401554027,0.8672764730767089,-0.21775953641701853
0.9299114254625823,-0.47347462730387235,-0.22846203084818575
0.936194610769762,-0.5138151077276647,-0.23920992802809588
0.9424777960769416,0.23186920429651425,-0.2500000000000063
0.9487609813841212,0.831651466389087,-0.2608289988024174
0.9550441666913009,-0.13051822723997586,-0.27169365759993586
0.9613273519984805,-0.2629872936539437,-0.28259069182104163
0.9676105373056602,0.25169384653738214,-0.29351680030235805
0.9738937226128398,0.4845827101404596,-0.30446866643901643
0.9801769079200194,0.5291172758747524,-0.3154429593407097
0.9864600932271991,-0.08427457155475104,-0.3264363349930239
0.9927432785343787,0.9428204147012711,-0.33744543742363614
0.9990264638415584,-0.26804205157410266,-0.34846689987296564
1.0053096491487379,-0.5333926441218007,-0.35949734596886257
1.0115928344559175,0.7231356125408948,-0.3705333909049188
1.0178760197630972,0.6709851034904384,-0.3815716426219816
1.0241592050702768,0.008657397069275818,-0.39260870299245204
1.0304423903774564,-0.9182000753720114,-0.4036411690069488
1.036725575684636,-0.8176858371473832,-0.4146656339629152
1.0430087609918157,-0.3685813896047867,-0.425678688654749
1.0492919462989954,-0.7622932253519275,-0.4366769225650322
1.055575131606175,-0.135314955317688,-0.44765692505643934
1.0618583169133546,-0.29620970396807866,-0.4586152865639004
1.0681415022205343,-0.42332371652791156,-0.4695485997865964
1.074424687527714,0.702853401442018,-0.48045346087936497
1.0807078728348936,0.12978795325841008,-0.4913264706430922
1.0869910581420732,-0.14882038334939218,-0.5021642357136706
1.0932742434492528,-0.935797429146362,-0.5129633697490995
1.0995574287564325,-0.11955058591829881,-0.5237204946143076
1.1058406140636121,-0.3944706242668212,-0.5344322415632783
1.1121237993707918,-0.2302527596886812,-0.5450952524180565
1.1184069846779714,0.754983783728133,-0.5557061807442213
1.124690169985151,-0.07838307956678725,-0.5662616930224053
1.1309733552923307,0.8296198812599076,-0.5767584698154457
1.1372565405995103,0.7613094441025183,-0.5871932069307548
1.14353972590669,-0.790295406290217,-0.5975626165774945
1.1498229112138696,-0.2216969331660701,-0.607863428518147
1.1561060965210492,-0.1827459397505855,-0.6180923912140721
1.1623892818282289,-0.23650414232886674,-0.6282462729646449
1.1686724671354085,-0.7756849801517969,-0.6383218630395693
1.1749556524425881,-0.4220527997188823,-0.6483159728039664
1.1812388377497678,0.976152148723558,-0.6582254368358389
1.1875220230569474,0.6067841568054528,-0.6680471140355139
1.193805208364127,0.5664351378595345,-0.6777778887266707
1.2000883936713067,0.595237897041951,-0.687414671748565
1.2063715789784863,0.3028291731319641,-0.6969544015390586
1.212654764285666,-0.14247015076810343,-0.7063940452080744
1.2189379495928456,-0.3413259487005329,-0.7157305996010914
1.2252211349000253,-0.7042798342162486,-0.724961092352307
1.231504320207205,0.06202001598129936,-0.7340825829270886
1.2377875055143845,-0.7608740009375552,-0.743092163653349
1.2440706908215642,0.6473826507039986,-0.7519869607414746
1.2503538761287438,0.5858587125650385,-0.7607641352924511
1.2566370614359235,-0.8299882667689285,-0.7694208842938218
1.262920246743103,-0.7239950791454384,-0.7779544416031302
1.2692034320502827,0.4772957702336602,-0.786362078918497
1.2754866173574624,-0.9367307501073883,-0.7946411067359858
1.281769802664642,-0.6171411100571249,-0.8027888752934182
1.2880529879718217,0.9849263022258752,-0.8108027755003056
1.2943361732790013,0.2193762109669335,-0.8186802398535632
1.300619358586181,0.16669603419617718,-0.8264187433386871
1.3069025438933606,-0.2031142751351367,-0.8340158043160695
1.3131857292005402,0.43986848779928933,-0.841468985392141
1.3194689145077199,-0.864436467331374,-0.848775894275029
1.3257520998148995,0.7837075966717866,-0.85593418461443
1.3320352851220791,-0.7274379456399398,-0.8629415568253964
1.3383184704292588,-0.6258252271131199,-0.8697957588957456
1.3446016557364384,0.5989148072740562,-0.8764945871768075
1.350884841043618,-0.8298081985228978,-0.883035887157226
1.3571680263507977,0.10792761842165532,-0.889417554219542
1.3634512116579773,-0.8919471414066258,-0.89563753437929
1.369734396965157,-0.7473342885490415,-0.901693825006344
1.3760175822723366,0.5010041150990072,-0.9075844755282592
1.3823007675795163,-0.131083917497421,-0.9133075881153583
1.388583952886696,-0.11392163338931538,-0.9188613183473188
1.3948671381938755,0.03908079171010703,-0.9242438758610265
1.4011503235010552,0.6913389856892762,-0.9294535249794651
1.4074335088082348,-0.7639916027412443,-0.9344885853214164
1.4137166941154145,-0.8891046095420498,-0.9393474323917584
1.419999879422594,0.334167134647382,-0.9440284981521481
1.4262830647297737,0.7799626664300023,-0.9485302715718893
1.4325662500369534,-0.7593202568187984,-0.9528512991587895
1.438849435344133,0.9631238637124593,-0.9569901854698156
1.4451326206513126,0.6973996226093988,-0.9609455936013693
1.4514158059584923,-0.24374477592702704,-0.9647162456590076
1.457698991265672,-0.6747943685972364,-0.9683009232064408
1.4639821765728516,-0.5591802617241788,-0.9716984676936509
1.4702653618800312,0.7288187018141585,-0.9749077808639756
1.4765485471872108,-0.27266275742754664,-0.9779278251400153
1.4828317324943905,-0.10456132703131504,-0.9807576239882267
1.4891149178015701,-0.12411294326532141,-0.9833962622620711
1.4953981031087498,0.7640314221468771,-0.9858428865235986
1.5016812884159294,0.7166831975420855,-0.9880967053433515
1.507964473723109,-0.9682375192349666,-0.9901569895784827
1.5142476590302887,0.5920560947392322,-0.9920230726289888
1.5205308443374683,-0.011527999538663014,-0.9936943506719679
1.526814029644648,0.9351007721229512,-0.9951702828738176
1.5330972149518276,0.569362058710154,-0.9964503915803005
1.5393804002590072,0.6601122847843548,-0.9975342624844071
1.5456635855661869,0.29811093786707143,-0.998421544771958
1.5519467708733665,0.6770102787959353,-0.9991119512448928
1.5582299561805462,-0.9428055670274929,-0.9996052584222032
1.5645131414877258,0.746396626363808,-0.9999013066184734
1.5707963267949054,0.37185198471928427,-1.0
1.577079512102085,0.7772970051653805,-0.9999013066184729
1.5833626974092647,0.9297977622055515,-0.999605258422202
1.5896458827164444,-0.16813905944702734,-0.9991119512448912
1.595929068023624,-0.22337877368156644,-0.9984215447719558
1.6022122533308036,-0.48944195275167,-0.9975342624844044
1.6084954386379833,0.033772336082369625,-0.9964503915802971
1.614778623945163,-0.8243928289241167,-0.9951702828738137
1.6210618092523426,-0.867555384599991,-0.9936943506719634
1.6273449945595222,-0.4876674752256618,-0.9920230726289838
1.6336281798667018,-0.05397773815276108,-0.9901569895784772
1.6399113651738815,-0.6723856221532354,-0.9880967053433455
1.6461945504810611,0.41657219679228197,-0.9858428865235921
1.6524777357882408,0.576003354825215,-0.983396262262064
1.6587609210954204,-0.6008157492629764,-0.980757623988219
1.6650441064026,-0.09058254016563416,-0.9779278251400071
1.6713272917097797,-0.9724530199112473,-0.9749077808639667
1.6776104770169593,-0.6173716215526468,-0.9716984676936417
1.683893662324139,0.1710225124214826,-0.968300923206431
1.6901768476313186,-0.8042499726019281,-0.9647162456589973
1.6964600329384982,0.7459682936058385,-0.9609455936013584
1.7027432182456779,-0.9279304421497614,-0.9569901854698043
1.7090264035528575,0.02004644667332034,-0.9528512991587776
1.7153095888600371,0.5257832206152286,-0.9485302715718769
1.7215927741672168,0.10583179252417341,-0.9440284981521352
1.7278759594743964,0.008379848880216034,-0.9393474323917451
1.734159144781576,0.4363560521991152,-0.9344885853214027
1.7404423300887557,0.676366040001682,-0.9294535249794507
1.7467255153959353,0.854941562601707,-0.9242438758610116
1.753008700703115,-0.8258041101000657,-0.9188613183473034
1.7592918860102946,0.8746627406808296,-0.9133075881153425
1.7655750713174743,-0.11448180504998207,-0.907584475528243
1.771858256624654,-0.3997196094941502,-0.9016938250063271
1.7781414419318335,0.13219661754743672,-0.8956375343792727
1.7844246272390132,-0.848919060993085,-0.8894175542195244
1.7907078125461928,-0.21685702785555616,-0.8830358871572079
1.7969909978533725,-0.766717681388831,-0.876494587176789
1.803274183160552,0.8936660897134039,-0.8697957588957266
1.8095573684677317,0.19320378894199464,-0.862941556825377
1.8158405537749114,-0.8497482890256964,-0.8559341846144103
1.822123739082091,-0.1455072608145962,-0.8487758942750088
1.8284069243892707,-0.2861848323552607,-0.8414689853921201
1.8346901096964503,0.3140708478355827,-0.8340158043160483
1.84097329500363,-0.6491132859629134,-0.8264187433386656
1.8472564803108096,0.6594159400055899,-0.8186802398535413
1.8535396656179892,0.429368223583549,-0.8108027755002833
1.8598228509251689,-0.7316847298882692,-0.8027888752933957
1.8661060362323485,0.7938745047116125,-0.7946411067359627
1.8723892215395281,0.8539855329676476,-0.7863620789184737
1.8786724068467078,-0.7545379008779913,-0.7779544416031063
1.8849555921538874,-0.809770587813258,-0.7694208842937976
1.891238777461067,-0.8689668456504906,-0.7607641352924267
1.8975219627682467,0.4054095290705302,-0.7519869607414499
1.9038051480754263,0.3307526104806635,-0.7430921636533238
1.910088333382606,-0.600604056268663,-0.7340825829270632
1.9163715186897856,-0.6028519973313919,-0.7249610923522812
1.9226547039969653,-0.6257457073312098,-0.7157305996010654
1.928937889304145,0.37611187003630087,-0.7063940452080479
1.9352210746113245,0.6022267175120832,-0.6969544015390319
1.9415042599185042,-0.6433699767846286,-0.687414671748538
1.9477874452256838,0.514556428685685,-0.6777778887266436
1.9540706305328635,0.21141844638084928,-0.6680471140354864
1.960353815840043,-0.9164271797449224,-0.6582254368358113
1.9666370011472227,0.1686443038906842,-0.6483159728039384
1.9729201864544024,0.47203501742030607,-0.6383218630395411
1.979203371761582,0.9892916900320394,-0.6282462729646164
1.9854865570687616,0.05755855242224306,-0.6180923912140436
1.9917697423759413,-0.3463369269806824,-0.6078634285181181
1.998052927683121,-0.06838119391117381,-0.5975626165774655
2.0043361129903006,0.7023129528551879,-0.5871932069307255
2.01061929829748,-0.04618132909199235,-0.5767584698154163
2.01690248360466,-0.43212967824320137,-0.5662616930223756
2.0231856689118395,-0.23511879400508517,-0.5557061807441915
2.029468854219019,0.6315434860639109,-0.5450952524180266
2.0357520395261988,0.09036079686603671,-0.5344322415632482
2.0420352248333784,-0.02938879097823066,-0.5237204946142774
2.048318410140558,-0.7174895526234759,-0.5129633697490693
2.0546015954477377,-0.975268488328634,-0.5021642357136402
2.0608847807549173,-0.22164718949653195,-0.49132647064306173
2.067167966062097,0.9891192008987446,-0.48045346087933427
2.0734511513692766,-0.7275808255608531,-0.46954859978656577
2.0797343366764562,-0.431983913755452,-0.45861528656386974
