0.006283185307179587,0.13110867865182452,0.0062826478749246125
2.086017521983636,-0.22686505281993985,-0.4476569250564086
2.0923007072908155,0.5779046139514457,-0.4366769225650014
2.098583892597995,-0.15776201087536879,-0.4256786886547181
2.104867077905175,0.7017334186813631,-0.4146656339628843
2.1111502632123544,-0.9112321732345794,-0.4036411690069178
2.117433448519534,0.9711900818832755,-0.39260870299242107
2.1237166338267137,0.7526501832320245,-0.38157164262195065
2.1299998191338934,-0.21533377524259167,-0.37053339090488785
2.136283004441073,0.47462967841287074,-0.3594973459688316
2.1425661897482526,0.8800565655797343,-0.3484668998729345
2.1488493750554323,-0.8595030083483561,-0.33744543742360505
2.155132560362612,0.4222534959874569,-0.32643633499299285
2.1614157456697916,-0.05332406699099046,-0.3154429593406787
2.167698930976971,-0.462681090185455,-0.30446866643898546
2.173982116284151,0.661930190579775,-0.2935168003023272
2.1802653015913305,-0.5893284481902341,-0.2825906918210109
2.18654848689851,-0.41443435721114485,-0.27169365759990505
2.1928316722056898,0.990456549972397,-0.26082899880238675
2.1991148575128694,-0.5018152210058913,-0.2499999999999757
2.205398042820049,0.47957526726072786,-0.23920992802806543
2.2116812281272287,0.05324081747230158,-0.22846203084815547
2.2179644134344083,-0.594827441607926,-0.21775953641698836
2.224247598741588,-0.07453645577963552,-0.20710565156299285
2.2305307840487676,-0.8612357558269497,-0.19650356087043064
2.2368139693559472,-0.3249287377385086,-0.18595642557164319
2.243097154663127,-0.9267922809865015,-0.17546738244779045
2.2493803399703065,0.7714496723140396,-0.1650395427384715
2.255663525277486,-0.8455458188794367,-0.15467599106061375
2.261946710584666,-0.3206990820526996,-0.14437978433701307
2.2682298958918454,0.523976148425944,-0.13415395073490566
2.274513081199025,0.04080126807746698,-0.12400148861494695
2.2807962665062047,-0.4673030666300082,-0.11392536549097022
2.2870794518133843,-0.4975756825340856,-0.1039285170008938
2.293362637120564,-0.8895239870952445,-0.09401384588914104
2.2996458224277436,0.6906027620041628,-0.08418422100093394
2.3059290077349233,-0.32958948015040157,-0.07444247628881678
2.312212193042103,-0.6562833518625799,-0.06479140983176121
2.3184953783492825,-0.6205864720816345,-0.05523378286720085
2.324778563656462,-0.37953871440896436,-0.04577231883633816
2.331061748963642,0.3804632324152175,-0.036409702443061354
2.3373449342708215,-0.7085759458546099,-0.02714857872680522
2.343628119578001,-0.6922890677396076,-0.017991552149683745
2.3499113048851807,0.9353881768890453,-0.008941185698218139
2.3561944901923604,-0.3979769639706978,2.1851401013137188e-14
2.36247767549954,-0.7450738634701319,0.008829527544550493
2.3687608608067197,-0.08815713086498955,0.017544963614565104
2.3750440461138993,0.3307189255063949,0.026143919805709803
2.381327231421079,0.8386208538987143,0.03462405345070768
2.3876104167282586,0.5668901111571676,0.04298306842357103
2.393893602035438,-0.5468208263543746,0.051218715927104974
2.400176787342618,0.7475354323232732,0.05932879526342571
2.4064599726497975,0.8470196523469682,0.06731115458722096
2.412743157956977,0.7468788548966996,0.07516369164148591
2.4190263432641568,-0.7461622211062382,0.08288435447547443
2.4253095285713364,0.8943970077826611,0.09047114214461183
2.431592713878516,0.08456288609275342,0.09792210539212115
2.4378758991856957,-0.7097985873467954,0.10523534731212257
2.4441590844928753,0.2918099553982485,0.11240902399397115
2.450442269800055,-0.1886768558904055,0.11944134514760493
2.4567254551072346,0.604341880305163,0.1263305747096831
2.4630086404144143,0.8410254697584827,0.13307503143029903
2.469291825721594,0.6412750701574756,0.1396730894400622
2.4755750110287735,-0.37648397541167156,0.14612317879734738
2.481858196335953,-0.5751693112513514,0.1524237860155187
2.488141381643133,0.711653248361714,0.15857345456994235
2.4944245669503124,-0.06930669924452437,0.1645707853846088
2.500707752257492,0.17591766836297484,0.1704144372981929
2.5069909375646717,-0.010973170959133416,0.17610312750938772
2.5132741228718514,0.9279073192327758,0.1816356320013548
2.519557308179031,-0.1039271291081949,0.18701078594514137
2.5258404934862106,0.6388770965153976,0.19222748408192294
2.5321236787933903,0.06316295832587904,0.19728468108393551
2.53840686410057,-0.5672132619675376,0.20218139189397175
2.5446900494077496,0.08559333299602989,0.20691669204332103
2.550973234714929,-0.2906954323793429,0.2114897179480417
2.557256420022109,-0.5878651619955302,0.21589966718346154
2.5635396053292885,0.9529853877622154,0.2201457987368109
2.569822790636468,0.057742572376038526,0.22422743323789857
2.5761059759436478,0.9677270127385802,0.22814395316775116
2.5823891612508274,0.1917973845980392,0.23189480304514254
2.588672346558007,0.24215397919540438,0.23547948959094805
2.5949555318651867,-0.21040030358974127,0.23889758187026713
2.6012387171723663,0.9730904138080607,0.24214871141226435
2.607521902479546,-0.21498175276797982,0.24523257230768855
2.6138050877867256,-0.5463525176773332,0.2481489212840356
2.6200882730939052,-0.9482634704274369,0.2508975777583306
2.626371458401085,-0.10426942011868778,0.25347842386751124
2.6326546437082645,0.6236572320484057,0.25589140447640285
2.638937829015444,-0.8502677310872564,0.2581365271632843
2.645221014322624,0.486397101574241,0.2602138621830511
2.6515041996298034,-0.04788946992726406,0.262123542407989
2.657787384936983,0.9735515206527519,0.26386576324618244
2.6640705702441627,-0.4254538934746026,0.26544078253758596
2.6703537555513424,-0.7632615835031913,0.2668489204277993
2.676636940858522,0.541685082450738,0.2680905592195899
2.6829201261657016,0.3088366053695588,0.26916614320221915
2.6892033114728813,0.12176615353891451,0.2700761784586327
2.695486496780061,0.28072955723870097,0.2708212326505857
2.7017696820872406,0.06868241547925957,0.2714019347817807
2.70805286739442,0.747876561876903,0.27181897493910273
2.7143360527016,-0.6765105651374426,0.2720731040120464
2.7206192380087795,-0.5986580365837315,0.2721651333904349
2.726902423315959,-0.8830690212648977,0.2720959346405404
2.7331856086231388,-0.8464524516159757,0.27186643915972153
2.7394687939303184,0.6043692748193923,0.2714776378097034
2.745751979237498,-0.3703547278441244,0.2709305805286305
2.7520351645446777,0.829203625761209,0.2702263759220323
2.7583183498518573,-0.3280786863598928,0.26936619083284835
2.764601535159037,0.21018180899814953,0.2683512498906675
2.7708847204662166,0.1546087139062997,0.26718283504034135
2.7771679057733962,-0.2630393683399175,0.26586228505014264
2.783451091080576,0.5539254149643165,0.2643909949996439
2.7897342763877555,-0.15561265661755486,0.26277041574749915
2.796017461694935,0.8098874241198084,0.2610020533793205
2.802300647002115,-0.06387451346185613,0.25908746863584653
2.8085838323092944,-0.7876107479659982,0.25702827632160674
2.814867017616474,0.9440026263184931,0.25482614469429454
2.8211502029236537,0.3931826857236518,0.2524827948350663
2.8274333882308333,0.6290524961609705,0.24999999999999212
2.833716573538013,-0.8656812032966035,0.24737958495289017
2.8399997588451926,-0.7696638574781214,0.24462342527978323
2.8462829441523723,0.3177487063210682,0.2417334466852218
2.852566129459552,0.7036437262917499,0.2387116242707262
2.8588493147667315,0.7880429477778219,0.23555998179560506
2.865132500073911,-0.3309322912529402,0.23228059092041384
2.871415685381091,0.6556399192566538,0.2288755704333246
2.8776988706882705,-0.6329497853693813,0.22534708545968288
2.88398205599545,-0.03371433431734894,0.22169734665503346
2.8902652413026297,0.37554982318876906,0.21792860938190478
2.8965484266098094,0.04572155364281816,0.21404317287064376
2.902831611916989,0.6411093513239898,0.21004337936460293
2.9091147972241687,-0.7391600040152715,0.20593161324998355
2.9153979825313483,0.7237511801134162,0.2017103001706459
2.921681167838528,-0.24225557212985582,0.19738190612820286
2.9279643531457076,-0.46271276415618745,0.19294893656771767
2.934247538452887,0.59020202504141,0.18841393544933255
2.940530723760067,-0.03781542827278073,0.18377948430615954
2.9468139090672465,0.16684271886203317,0.17904820128876947
2.953097094374426,0.520906468310568,0.1742227401966201
2.9593802796816058,0.6269963839872332,0.16930578949676983
2.9656634649887854,0.997888453634963,0.16430007133022584
2.971946650295965,0.9974866321950078,0.15920834050628235
2.9782298356031447,0.10218521190273555,0.1540333834852073
2.9845130209103243,-0.388531146026563,0.14877801734964047
2.990796206217504,-0.9687106811206456,0.14344508876507012
2.9970793915246836,-0.6936230851492875,0.13803747292975896
3.0033625768318633,-0.260119103749787,0.13255807251449392
3.009645762139043,-0.24062691632951383,0.1270098165925384
3.0159289474462225,0.6501101387523245,0.12139565956016797
3.022212132753402,0.7568238006597459,0.11571858004817549
3.028495318060582,0.7773849141988891,0.1099815798247331
3.0347785033677614,0.06027462857766852,0.10418768269000282
3.041061688674941,-0.6628200027730498,0.09833993336289015
3.0473448739821207,0.6399875613691777,0.0924413963603374
3.0536280592893004,0.7948508490611177,0.08649515486955661
3.05991124459648,0.5646335007031063,0.08050430961360447
3.0661944299036596,0.1293207656329185,0.07447197771070357
3.0724776152108393,-0.9927667056680052,0.06840129152771693
3.078760800518019,0.3677827278717505,0.06229539752818462
3.0850439858251986,0.30390603274173533,0.056157455115333516
3.091327171132378,0.4333281890314211,0.049990635470472444
3.097610356439558,-0.7664193318040544,0.04379812038718737
3.1038935417467375,-0.1486497805040472,0.03758310110175201
3.110176727053917,-0.8726671371749384,0.03134877712017134
3.1164599123610968,-0.48204781051100976,0.025098355042275842
3.1227430976682764,0.17392672631357442,0.018835047383286303
3.129026282975456,-0.3543558981682047,0.012562071393269012
3.1353094682826357,-0.5207863899938554,0.006282647874902589
3.1415926535898153,0.06100289506569179,-2.2081995812588396e-14
3.147875838896995,-0.2797327546832076,-0.006282647874946742
3.1541590242041746,-0.9415356228745355,-0.01256207139331313
3.1604422095113542,0.025639161409786393,-0.018835047383330365
3.166725394818534,-0.819466352293559,-0.025098355042319824
3.1730085801257135,-0.13149283310542126,-0.031348777120215214
3.179291765432893,-0.9891298692930643,-0.037583101101795774
3.185574950740073,-0.7344577768416096,-0.04379812038723097
3.1918581360472524,-0.40497090752123954,-0.04999063547051589
3.198141321354432,0.9001190507261714,-0.056157455115376766
3.2044245066616117,-0.11332710259735235,-0.06229539752822766
3.2107076919687914,-0.44653945005092543,-0.06840129152775973
3.216990877275971,0.7883105282865468,-0.07447197771074611
3.2232740625831506,0.7298410285057657,-0.08050430961364673
3.2295572478903303,-0.7546800019583717,-0.08649515486959855
3.23584043319751,0.6492015325329334,-0.09244139636037903
3.2421236185046896,-0.4751887821318552,-0.09833993336293145
3.248406803811869,-0.49357132191353514,-0.10418768269004373
3.254689989119049,0.8878878791691689,-0.10998157982477362
3.2609731744262285,-0.6410288667761015,-0.1157185800482156
3.267256359733408,-0.6271057311037205,-0.12139565956020766
3.2735395450405878,-0.20297068786430938,-0.12700981659257762
3.2798227303477674,-0.5472326361163113,-0.1325580725145327
3.286105915654947,0.9326381045606869,-0.13803747292979723
3.2923891009621267,-0.5109694626788226,-0.1434450887651079
3.2986722862693063,0.7052505376533276,-0.1487780173496777
3.304955471576486,-0.9198773643850839,-0.15403338348524395
3.3112386568836656,0.7607234566732954,-0.15920834050631844
3.3175218421908452,-0.6302263853726477,-0.16430007133026134
3.323805027498025,-0.5506702156805641,-0.16930578949680472
3.3300882128052045,-0.8949166821725081,-0.17422274019665435
3.336371398112384,0.3042579143749089,-0.17904820128880305
3.342654583419564,-0.05812415351616562,-0.18377948430619245
3.3489377687267434,-0.3766446806493957,-0.18841393544936474
3.355220954033923,-0.21633150698375014,-0.19294893656774917
3.3615041393411027,-0.553232305107235,-0.19738190612823367
3.3677873246482823,-0.7545439804096779,-0.20171030017067598
3.374070509955462,0.5529475090816376,-0.20593161325001286
3.3803536952626416,0.34709767108011214,-0.21004337936463144
3.3866368805698213,-0.3317204182123874,-0.21404317287067146
3.392920065877001,0.4430486486822123,-0.21792860938193168
3.3992032511841805,0.22974178682393975,-0.2216973466550596
3.40548643649136,0.2598256798836458,-0.2253470854597081
3.41176962179854,-0.9575665580813066,-0.228875570433349
3.4180528071057195,0.5125866192725628,-0.2322805909204373
3.424335992412899,-0.833466680823798,-0.23555998179562768
3.4306191777200787,0.2018160329465315,-0.2387116242707479
3.4369023630272584,0.3702543835094494,-0.24173344668524255
3.443185548334438,0.3564200036198022,-0.24462342527980305
3.4494687336416177,0.1074254288173686,-0.24737958495290904
3.4557519189487973,0.8167054012561041,-0.25000000000001005
3.462035104255977,-0.47243113109829693,-0.2524827948350833
3.4683182895631566,0.1455135807830792,-0.2548261446943106
3.474601474870336,-0.1605473088109779,-0.25702827632162173
3.480884660177516,0.8844343240403603,-0.2590874686358605
3.4871678454846955,0.4704583632461721,-0.26100205337933347
3.493451030791875,0.07919042867417692,-0.2627704157475111
3.4997342160990548,-0.489840486606941,-0.2643909949996548
3.5060174014062344,0.991728389777027,-0.2658622850501525
3.512300586713414,0.7480192500734588,-0.26718283504035006
3.5185837720205937,-0.25608276271581687,-0.26835124989067516
3.5248669573277733,-0.18247342324224336,-0.26936619083285496
3.531150142634953,0.35201523640435695,-0.2702263759220378
3.5374333279421326,-0.7658945510966682,-0.27093058052863495
3.5437165132493122,-0.6494391361693468,-0.27147763780970674
3.549999698556492,-0.3309994550077271,-0.2718664391597237
3.5562828838636715,-0.6645477020569142,-0.27209593464054144
3.562566069170851,0.15304953293026902,-0.27216513339043485
3.568849254478031,-0.5136641648456117,-0.27207310401204515
3.5751324397852104,0.2813859442729667,-0.27181897493910034
3.58141562509239,-0.7713621531538499,-0.2714019347817772
3.5876988103995697,0.7478712094790956,-0.27082123265058106
3.5939819957067494,-0.06849070698660187,-0.27007617845862686
3.600265181013929,0.2754060693863898,-0.2691661432022122
3.6065483663211086,0.0680319808034544,-0.26809055921958175
3.6128315516282883,0.41699689163785525,-0.26684892042778996
3.619114736935468,0.13218183686366247,-0.2654407825375755
3.6253979222426476,0.8816882172296705,-0.2638657632461708
3.631681107549827,0.661263303480943,-0.2621235424079762
3.637964292857007,0.4754957986332464,-0.26021386218303705
3.6442474781641865,-0.9740332979510047,-0.25813652716326907
3.650530663471366,-0.9475341006191613,-0.2558914044763864
3.6568138487785458,-0.6316138498286206,-0.2534784238674937
3.6630970340857254,0.3124578666095259,-0.2508975777583119
3.669380219392905,0.3304041183429083,-0.2481489212840157
3.6756634047000847,-0.27127949261874806,-0.24523257230766746
3.6819465900072643,-0.23938462775535596,-0.2421487114122421
3.688229775314444,0.8590265318400216,-0.23889758187024368
3.6945129606216236,0.15117044927884704,-0.23547948959092346
3.7007961459288032,-0.3649077680212873,-0.23189480304511678
3.707079331235983,0.05126255997910523,-0.2281439531677242
3.7133625165431625,-0.05991826518100907,-0.2242274332378704
3.719645701850342,0.6673897515958915,-0.2201457987367816
3.725928887157522,-0.08563510683364228,-0.2158996671834311
3.7322120724647014,-0.6072894716685702,-0.21148971794801008
3.738495257771881,0.09728533387559213,-0.2069166920432883
3.7447784430790607,0.06039003611616778,-0.20218139189393786
3.7510616283862404,-0.980844906503006,-0.19728468108390051
3.75734481369342,-0.31892454254877545,-0.19222748408188686
3.7636279990005996,0.7985165845018825,-0.18701078594510417
3.7699111843077793,-0.9450983898978771,-0.18163563200131644
3.776194369614959,0.4874927915418632,-0.17610312750934828
3.7824775549221386,0.40489785327343353,-0.17041443729815237
3.788760740229318,0.2966661519805378,-0.16457078538456718
3.795043925536498,-0.19244758345634416,-0.15857345456989963
3.8013271108436775,0.13093748051587228,-0.15242378601547493
3.807610296150857,0.028130745392245027,-0.14612317879730252
3.8138934814580367,0.6672305915779531,-0.13967308944001633
3.8201766667652164,0.6353136740736276,-0.13307503143025212
3.826459852072396,-0.3707237223811839,-0.12633057470963516
3.8327430373795757,0.33713658471408037,-0.119441345147556
3.8390262226867553,-0.7369688984502814,-0.11240902399392122
3.845309407993935,0.18397582045449834,-0.10523534731207165
3.8515925933011146,0.03917164807566764,-0.09792210539206926
3.8578757786082942,-0.2580340391712028,-0.09047114214455897
3.864158963915474,0.2939011212023277,-0.08288435447542065
3.8704421492226535,-0.06058281962307954,-0.07516369164143116
3.876725334529833,0.5389750676436043,-0.0673111545871653
3.883008519837013,0.07468163569378872,-0.05932879526336915
3.8892917051441924,0.19037394721730716,-0.05121871592704753
3.895574890451372,0.6071580306696467,-0.04298306842351271
3.9018580757585517,-0.19013707485516806,-0.0346240534506485
3.9081412610657313,-0.334942649488261,-0.02614391980564977
3.914424446372911,-0.8633942616723576,-0.01754496361450425
3.9207076316800906,-0.9607191566348399,-0.00882952754448883
3.9269908169872703,0.5507008791669266,4.0605914911720444e-14
3.93327400229445,0.26045726843980943,0.008941185698281373
3.9395571876016295,-0.7553734037533115,0.017991552149747736
3.945840372908809,-0.8901609705080407,0.02714857872686995
3.952123558215989,-0.708375393463041,0.036409702443126815
3.9584067435231685,-0.49548979636687007,0.04577231883640431
3.964689928830348,-0.08560356804718139,0.05523378286726769
3.9709731141375277,0.5296353717791074,0.06479140983182871
3.9772562994447074,-0.46113655144063825,0.07444247628888494
3.983539484751887,-0.27365598281242987,0.08418422100100274
3.9898226700590667,0.7679879083401451,0.09401384588921043
3.9961058553662463,0.5176207823320922,0.10392851700096378
4.0023890406734255,-0.33621314120869195,0.11392536549104007
4.008672225980605,-0.9654895814720952,0.12400148861501661
4.014955411287784,0.016279394828394578,0.13415395073497513
4.021238596594963,-0.7428932621265034,0.14437978433708226
4.027521781902142,-0.9573191368773755,0.1546759910606827
4.0338049672093215,0.7664033395947625,0.16503954273854016
4.040088152516501,0.5223494511541722,0.17546738244785878
4.04637133782368,0.1412659165293566,0.18595642557171116
4.052654523130859,0.1945093635044166,0.19650356087049828
4.058937708438038,0.0900468304466866,0.20710565156306004
4.0652208937452174,-0.1904832913709773,0.21775953641705514
4.071504079052397,-0.47499087423104625,0.22846203084822175
4.077787264359576,-0.9594533675415684,0.23920992802813126
4.084070449666755,-0.6661142475920838,0.250000000000041
4.090353634973934,-0.36518586509934914,0.26082899880245153
4.096636820281113,0.5195150058431497,0.2716936575999693
4.102920005588293,-0.8652541971273886,0.2825906918210744
4.109203190895472,0.8930610384725768,0.29351680030239014
4.115486376202651,-0.7279393630751327,0.3044686664390478
4.12176956150983,-0.1339863047983414,0.3154429593407404
4.128052746817009,-0.46221346880272995,0.3264363349930538
4.134335932124189,-0.542841659548037,0.33744543742366534
4.140619117431368,-0.8510313256096751,0.3484668998729941
4.146902302738547,-0.0956812291919944,0.3594973459688904
4.153185488045726,0.8100130482675694,0.3705333909049459
4.159468673352905,-0.14148072980307358,0.38157164262200793
