0.006283185307179587,0.13110867865182452,0.0062826478749246125
4.165751858660085,-0.14065264464107474,0.3926087029924776
4.172035043967264,0.7756279500774073,0.40364116900697355
4.178318229274443,0.8560372281479609,0.41466563396293915
4.184601414581622,0.6692785523413209,0.42567868865477215
4.190884599888801,0.1730679728511746,0.4366769225650546
4.1971677851959805,0.538321042959653,0.4476569250564609
4.20345097050316,0.1452418667341886,0.4586152865639211
4.209734155810339,-0.8592632967488629,0.4695485997866163
4.216017341117518,-0.6889176742018484,0.4804534608793839
4.222300526424697,-0.6918740301131945,0.4913264706431104
4.2285837117318765,-0.2867410205836314,0.5021642357136881
4.234866897039056,0.11685352104999436,0.512963369749116
4.241150082346235,-0.3934066046343252,0.5237204946143234
4.247433267653414,0.5602166195858362,0.5344322415632932
4.253716452960593,-0.19630378011053184,0.5450952524180706
4.2599996382677725,-0.5078207910502825,0.5557061807442345
4.266282823574952,0.09754600281378356,0.5662616930224176
4.272566008882131,-0.05300836039575274,0.5767584698154573
4.27884919418931,0.750586017411859,0.5871932069307657
4.285132379496489,0.04848061613325538,0.5975626165775045
4.2914155648036685,0.5740582559785603,0.6078634285181562
4.297698750110848,0.8447052477384014,0.6180923912140805
4.303981935418027,0.13371971960137063,0.6282462729646525
4.310265120725206,0.1223406981458155,0.638321863039576
4.316548306032385,-0.8634303128075498,0.6483159728039725
4.3228314913395645,0.2785749801536881,0.6582254368358443
4.329114676646744,-0.0039824174726870165,0.6680471140355185
4.335397861953923,0.330458075993759,0.6777778887266747
4.341681047261102,-0.2735641515513645,0.6874146717485682
4.347964232568281,-0.8429642756761877,0.6969544015390611
4.35424741787546,-0.016645246993152396,0.7063940452080761
4.36053060318264,-0.8225325791910625,0.7157305996010926
4.366813788489819,0.838814653418755,0.7249610923523074
4.373096973796998,0.40962253915927516,0.7340825829270885
4.379380159104177,-0.7631986978951322,0.7430921636533481
4.385663344411356,0.1811477667378789,0.7519869607414733
4.391946529718536,0.9183815537927622,0.7607641352924492
4.398229715025715,0.46794364070653716,0.7694208842938192
4.404512900332894,0.46954748165235394,0.7779544416031269
4.410796085640073,-0.3423199595713218,0.7863620789184932
4.417079270947252,0.8164063251150169,0.7946411067359815
4.423362456254432,0.8984006489909981,0.8027888752934135
4.429645641561611,-0.44326234964809763,0.8108027755003003
4.43592882686879,-0.2157893724829798,0.8186802398535575
4.442212012175969,0.7639632087366157,0.826418743338681
4.448495197483148,-0.5550866350280377,0.8340158043160629
4.454778382790328,-0.9786682294874043,0.8414689853921339
4.461061568097507,-0.45965032865753597,0.8487758942750216
4.467344753404686,-0.8589473825449947,0.8559341846144225
4.473627938711865,0.5918818720946513,0.8629415568253884
4.479911124019044,0.6909224834339125,0.8697957588957373
4.4861943093262235,-0.020355689028620505,0.8764945871767991
4.492477494633403,-0.6533431215654746,0.8830358871572173
4.498760679940582,0.9710735861384223,0.889417554219533
4.505043865247761,0.6840773026723808,0.8956375343792807
4.51132705055494,-0.8664507215312678,0.9016938250063345
4.5176102358621195,-0.6782404099904533,0.9075844755282496
4.523893421169299,-0.4058012173727681,0.9133075881153487
4.530176606476478,0.9252036382237803,0.918861318347309
4.536459791783657,-0.2898389568315982,0.9242438758610168
4.542742977090836,0.6256316198699632,0.9294535249794552
4.5490261623980155,0.05147789337268138,0.9344885853214067
4.555309347705195,0.7690400824092127,0.9393474323917487
4.561592533012374,0.19608963397225154,0.9440284981521382
4.567875718319553,0.9744881251211202,0.9485302715718795
4.574158903626732,-0.20686874814013234,0.9528512991587799
4.5804420889339115,-0.22818787291330622,0.9569901854698061
4.586725274241091,0.9560150768625724,0.96094559360136
4.59300845954827,0.33999546854203033,0.9647162456589984
4.599291644855449,-0.48437034102054777,0.9683009232064319
4.605574830162628,0.7599172217239811,0.9716984676936422
4.6118580154698074,-0.4752984664859099,0.9749077808639671
4.618141200776987,-0.9935882770180402,0.9779278251400072
4.624424386084166,0.15589133484540385,0.980757623988219
4.630707571391345,-0.07473702266356996,0.9833962622620638
4.636990756698524,-0.985881397109925,0.9858428865235916
4.643273942005703,0.7677558437007515,0.9880967053433449
4.649557127312883,0.5550913042051508,0.9901569895784766
4.655840312620062,-0.6762449043619132,0.9920230726289831
4.662123497927241,-0.4656835278358189,0.9936943506719628
4.66840668323442,0.2499439609527916,0.9951702828738129
4.674689868541599,-0.19536549069321385,0.9964503915802964
4.680973053848779,-0.316046135866507,0.9975342624844037
4.687256239155958,-0.3799798221673547,0.9984215447719552
4.693539424463137,0.9509140656031616,0.9991119512448907
4.699822609770316,0.45845944329813015,0.9996052584222017
4.706105795077495,0.44056429684450626,0.9999013066184727
4.712388980384675,-0.7116356290145005,1.0
4.718672165691854,-0.06426618723577593,0.9999013066184737
4.724955350999033,0.18564244386810236,0.9996052584222037
4.731238536306212,0.7802909258120305,0.9991119512448936
4.737521721613391,0.30104106558361843,0.9984215447719591
4.7438049069205706,-0.554251668786335,0.9975342624844085
4.75008809222775,-0.9636700396724496,0.9964503915803021
4.756371277534929,0.8222136821748993,0.9951702828738196
4.762654462842108,-0.2096921956141189,0.9936943506719704
4.768937648149287,-0.11973623061126393,0.9920230726289918
4.7752208334564665,0.5718267477325889,0.9901569895784862
4.781504018763646,0.02056514603873194,0.9880967053433554
4.787787204070825,0.8752393070055047,0.9858428865236031
4.794070389378004,-0.14096912217183033,0.9833962622620761
4.800353574685183,-0.06260671820591157,0.9807576239882322
4.8066367599923625,0.2222047748185494,0.9779278251400214
4.812919945299542,-0.7380176154569937,0.9749077808639822
4.819203130606721,-0.17077312799081912,0.9716984676936583
4.8254863159139,-0.7732306200281978,0.9683009232064488
4.831769501221079,-0.5728176655300246,0.9647162456590163
4.8380526865282585,-0.4245417765900532,0.9609455936013789
4.844335871835438,-0.31217169195176364,0.9569901854698258
4.850619057142617,0.4891004871248954,0.9528512991588005
4.856902242449796,0.5749712926644541,0.948530271571901
4.863185427756975,-0.23401980225274244,0.9440284981521605
4.8694686130641545,0.5055055630874961,0.9393474323917719
4.875751798371334,0.46105976780266356,0.9344885853214308
4.882034983678513,0.19691347480753674,0.9294535249794801
4.888318168985692,0.45636582392394254,0.9242438758610425
4.894601354292871,0.18672717027469554,0.9188613183473355
4.90088453960005,-0.44643587150171515,0.9133075881153762
4.90716772490723,0.6458183337136336,0.907584475528278
4.913450910214409,-0.019936034249040224,0.9016938250063636
4.919734095521588,-0.0818815132797941,0.8956375343793106
4.926017280828767,0.4309443225550036,0.8894175542195637
4.932300466135946,0.6941780869975334,0.8830358871572488
4.938583651443126,-0.12541151739307277,0.8764945871768313
4.944866836750305,0.5195790749895248,0.8697957588957702
4.951150022057484,-0.034837025237189234,0.8629415568254222
4.957433207364663,0.3136686068118184,0.8559341846144569
4.963716392671842,0.724243767012333,0.8487758942750571
4.969999577979022,-0.6029262290304394,0.8414689853921699
4.976282763286201,0.4067310742933219,0.8340158043160996
4.98256594859338,0.7193467042404642,0.8264187433387182
4.988849133900559,-0.5258990761980871,0.8186802398535954
4.995132319207738,0.220019368098052,0.8108027755003392
5.001415504514918,-0.1620080608472816,0.8027888752934529
5.007698689822097,-0.17656917172236208,0.7946411067360215
5.013981875129276,0.18413104004957503,0.7863620789185339
5.020265060436455,0.44278365485787896,0.7779544416031683
5.026548245743634,-0.7947473651681989,0.769420884293861
5.0328314310508135,0.9207693466126687,0.7607641352924917
5.039114616357993,0.2299001843409847,0.7519869607415163
5.045397801665172,-0.6471002765266203,0.7430921636533917
5.051680986972351,-0.8994703197178562,0.7340825829271326
5.05796417227953,0.6749396693469556,0.7249610923523521
5.0642473575867095,-0.13662024466681766,0.7157305996011378
5.070530542893889,-0.47549354841727953,0.7063940452081219
5.076813728201068,-0.3116240000765371,0.6969544015391073
5.083096913508247,0.27033755600999765,0.6874146717486147
5.089380098815426,0.47170561125813304,0.6777778887267218
5.0956632841226055,-0.9228774976071201,0.668047114035566
5.101946469429785,-0.11666198097472558,0.6582254368358923
5.108229654736964,0.8450275934146894,0.6483159728040209
5.114512840044143,0.6426824504531259,0.6383218630396249
5.120796025351322,-0.41922112650525234,0.6282462729647018
5.1270792106585015,-0.08613365386575333,0.6180923912141301
5.133362395965681,-0.6643319717637652,0.6078634285182062
5.13964558127286,-0.6491228405306644,0.5975626165775548
5.145928766580039,0.6709997165999191,0.5871932069308161
5.152211951887218,-0.10706907226394247,0.5767584698155083
5.1584951371943975,-0.7457622264763022,0.5662616930224689
5.164778322501577,0.7018921022641316,0.555706180744286
5.171061507808756,-0.7220370270183734,0.5450952524181223
5.177344693115935,-0.8018680714369115,0.5344322415633451
5.183627878423114,0.035798233563064,0.5237204946143755
5.189911063730293,-0.6620723829225639,0.5129633697491685
5.196194249037473,0.6347082153356145,0.5021642357137406
5.202477434344652,0.9055605806892608,0.49132647064316315
5.208760619651831,-0.7307236938046122,0.48045346087943686
5.21504380495901,-0.27523036549744684,0.4695485997866694
5.221326990266189,-0.532656965620234,0.4586152865639744
5.227610175573369,-0.3004190492200578,0.4476569250565143
5.233893360880548,-0.26745797091032997,0.43667692256510793
5.240176546187727,-0.242207496860533,0.42567868865482567
5.246459731494906,-0.31601444804047674,0.4146656339629927
5.252742916802085,0.2535006918147664,0.40364116900702723
5.259026102109265,-0.7880035294752303,0.39260870299253126
5.265309287416444,0.024811796972090905,0.3815716426220616
5.271592472723623,-0.37921839814176805,0.3705333909049996
5.277875658030802,0.18459843924567232,0.35949734596894406
5.284158843337981,-0.0017339987210360785,0.34846689987304774
5.2904420286451606,0.08504928208956342,0.33744543742371896
5.29672521395234,-0.34705695972220263,0.3264363349931073
5.303008399259519,0.6168951422469451,0.3154429593407938
5.309291584566698,0.4710398496726187,0.3044686664391011
5.315574769873877,-0.8520511296532247,0.2935168003024433
5.3218579551810565,0.8030821916591719,0.2825906918211275
5.328141140488236,0.8150508078717111,0.27169365760002223
5.334424325795415,-0.09288173559581647,0.26082899880250426
5.340707511102594,0.7380858261715706,0.2500000000000936
5.346990696409773,0.9270445656570732,0.2392099280281836
5.3532738817169525,-0.7865568076024623,0.22846203084827396
5.359557067024132,0.7374107036413229,0.21775953641710707
5.365840252331311,-0.3001239861806084,0.20710565156311175
5.37212343763849,0.7725159826342598,0.1965035608705497
5.378406622945669,-0.38327416934266445,0.18595642557176237
5.3846898082528485,-0.2445989182039192,0.17546738244790966
5.390972993560028,-0.743900114234401,0.16503954273859076
5.397256178867207,-0.623265180812824,0.15467599106073293
5.403539364174386,-0.41033247794474237,0.1443797843371322
5.409822549481565,0.92946885507796,0.13415395073502467
5.4161057347887445,0.5875082934398967,0.12400148861506581
5.422388920095924,0.8716747008475505,0.11392536549108889
5.428672105403103,-0.5958662323309578,0.10392851700101222
5.434955290710282,-0.18745181726019067,0.09401384588925914
5.441238476017461,0.182851732951818,0.08418422100105172
5.44752166132464,-0.3720650008434958,0.07444247628893418
5.45380484663182,0.16748973882070994,0.06479140983187814
5.460088031938999,0.4142480064846663,0.05523378286731731
5.466371217246178,-0.9720482487542941,0.0457723188364541
5.472654402553357,0.23349230778243601,0.03640970244317672
5.478937587860536,-0.0378121130525646,0.027148578726919958
5.485220773167716,0.6797502573001208,0.017991552149797817
5.491503958474895,0.20674951918590212,0.008941185698331494
5.497787143782074,0.9930079403763092,9.07404102398737e-14
5.504070329089253,0.8230294819239272,-0.008829527544438711
5.510353514396432,0.4397400154471438,-0.01754496361445418
5.516636699703612,-0.1190585881858186,-0.02614391980559978
5.522919885010791,-0.4844915288738205,-0.03462405345059861
5.52920307031797,0.5388311218065887,-0.04298306842346296
5.535486255625149,-0.4604690555286599,-0.05121871592699794
5.541769440932328,0.0675901945538866,-0.05932879526331977
5.548052626239508,0.343122969798487,-0.06731115458711616
5.554335811546687,-0.4898846408434092,-0.07516369164138229
5.560618996853866,-0.003045720368630045,-0.08288435447537204
5.566902182161045,-0.32451930996316203,-0.0904711421445107
5.573185367468224,0.16597876811881518,-0.09792210539202133
5.5794685527754035,0.7042534882137317,-0.10523534731202412
5.585751738082583,0.601018574183529,-0.1124090239938741
5.592034923389762,-0.001765933198832892,-0.11944134514750936
5.598318108696941,-0.2299830001709975,-0.12633057470958897
5.60460129400412,-0.8791326496609231,-0.13307503143020646
5.6108844793112995,0.27879492711019926,-0.13967308943997123
5.617167664618479,-0.073888321136093,-0.14612317879725803
5.623450849925658,0.8515123314506956,-0.152423786015431
5.629734035232837,0.9701993053747233,-0.1585734545698564
5.636017220540016,0.6625645354599321,-0.16457078538452455
5.6423004058471955,-0.7149537091936944,-0.17041443729811048
5.648583591154375,0.2861930518111404,-0.17610312750930715
5.654866776461554,0.7338691579044989,-0.18163563200127605
5.661149961768733,-0.0456003305163768,-0.1870107859450646
5.667433147075912,-0.8516279773208533,-0.19222748408184806
5.6737163323830915,-0.7796252428760677,-0.1972846810838626
5.679999517690271,-0.4072288114957603,-0.20218139189390086
5.68628270299745,0.7836418587519214,-0.20691669204325214
5.692565888304629,-0.058769872137149015,-0.2114897179479749
5.698849073611808,-0.015748218780000434,-0.2158996671833969
5.7051322589189875,-0.21639976688481277,-0.22014579873674842
5.711415444226167,0.5733431581738395,-0.22422743323783825
5.717698629533346,0.15094291274944394,-0.22814395316769312
5.723981814840525,-0.03422280534994937,-0.23189480304508672
5.730265000147704,0.40108390135152083,-0.23547948959089457
5.736548185454883,0.9567272758227143,-0.2388975818702159
5.742831370762063,0.5502988719356317,-0.2421487114122155
5.749114556069242,-0.9582698650651587,-0.24523257230764203
5.755397741376421,0.5201595852197376,-0.24814892128399146
5.7616809266836,0.8785573847106325,-0.25089757775828897
5.767964111990779,-0.5436807737558915,-0.253478423867472
5.774247297297959,-0.029381313940639142,-0.25589140447636605
5.780530482605138,-0.06936882206900119,-0.25813652716325003
5.786813667912317,-0.40180161736026143,-0.2602138621830193
5.793096853219496,-0.15562667878431302,-0.2621235424079598
5.799380038526675,-0.7581740266677239,-0.26386576324615574
5.805663223833855,-0.6193252967586587,-0.26544078253756187
5.811946409141034,0.3439502231644045,-0.2668489204277778
5.818229594448213,0.754755693779704,-0.2680905592195711
5.824512779755392,0.43812658560616735,-0.26916614320220295
5.830795965062571,-0.26327646955383277,-0.2700761784586191
5.837079150369751,-0.9767774769131499,-0.2708212326505748
5.84336233567693,-0.36908248105509656,-0.2714019347817724
5.849645520984109,0.25971016045389206,-0.2718189749390971
5.855928706291288,-0.27221190977273024,-0.2720731040120435
5.862211891598467,0.5354249454480422,-0.27216513339043474
5.8684950769056465,0.9909419991914847,-0.27209593464054294
5.874778262212826,0.0770870566448385,-0.27186643915972675
5.881061447520005,-0.43158824775419635,-0.27147763780971135
5.887344632827184,-0.1344340494589713,-0.2709305805286412
5.893627818134363,0.793775557237655,-0.2702263759220457
5.8999110034415425,-0.48084422931336057,-0.2693661908328645
5.906194188748722,-0.7388063995433043,-0.2683512498906863
5.912477374055901,-0.9045371593648048,-0.26718283504036294
5.91876055936308,-0.47828498570852807,-0.26586228505016696
5.925043744670259,0.6624527691002544,-0.26439099499967095
5.9313269299774385,0.6889841936173944,-0.26277041574752885
5.937610115284618,0.3221661269991021,-0.261002053379353
5.943893300591797,0.37134887718483256,-0.25908746863588167
5.950176485898976,-0.8389255618493974,-0.2570282763216446
5.956459671206155,-0.7276806408341807,-0.2548261446943351
5.9627428565133345,-0.6001170717112245,-0.25248279483510955
5.969026041820514,-0.33991025073344483,-0.25000000000003797
5.975309227127693,0.11610638555976971,-0.24737958495293866
5.981592412434872,-0.4492302660516241,-0.24462342527983433
5.987875597742051,-0.6135106288589589,-0.24173344668527552
5.99415878304923,0.8453424701436194,-0.23871162427078257
6.00044196835641,0.3874789650016499,-0.235559981795664
6.006725153663589,0.3407802968100202,-0.2322805909204753
6.013008338970768,-0.6203990782604658,-0.22887557043338866
6.019291524277947,-0.5821725772017696,-0.2253470854597494
6.025574709585126,-0.7649576520055037,-0.22169734665510252
6.031857894892306,0.5428471453981105,-0.21792860938197628
6.038141080199485,-0.836093951995335,-0.2140431728707177
6.044424265506664,0.49086040091954297,-0.21004337936467926
6.050707450813843,0.28717924802967865,-0.2059316132500623
6.056990636121022,-0.1067688404511058,-0.20171030017072697
6.063273821428202,0.3727306888349682,-0.19738190612828624
6.069557006735381,-0.47957106199009725,-0.19294893656780332
6.07584019204256,-0.9443919569931256,-0.18841393544942045
6.082123377349739,0.2243967234441273,-0.18377948430624969
6.088406562656918,0.24463858736840915,-0.17904820128886176
6.094689747964098,-0.5628759551825449,-0.17422274019671458
6.100972933271277,0.24614230309317642,-0.16930578949686637
6.107256118578456,-0.6666792525460465,-0.16430007133032443
6.113539303885635,0.31036439771328106,-0.15920834050638297
6.119822489192814,0.5706391038442911,-0.15403338348530987
6.1261056744999935,0.9294098136964435,-0.148778017349745
6.132388859807173,-0.37276638891422054,-0.14344508876517653
6.138672045114352,-0.6522691353161576,-0.1380374729298672
6.144955230421531,0.309816044419176,-0.13255807251460394
6.15123841572871,-0.30191901322242254,-0.12700981659265015
6.1575216010358895,-0.3910262020492321,-0.12139565956028142
6.163804786343069,0.1964711675609796,-0.11571858004829058
6.170087971650248,0.8835728389583071,-0.10998157982484975
6.176371156957427,0.7313193277265164,-0.104187682690121
6.182654342264606,-0.11814114810262732,-0.09833993336300985
6.1889375275717855,-0.24490591296062525,-0.09244139636045849
6.195220712878965,0.31345566424489246,-0.08649515486967907
6.201503898186144,-0.975395995224841,-0.08050430961372824
6.207787083493323,-0.20698476985323078,-0.07447197771082859
6.214070268800502,-0.29697170372162107,-0.06840129152784313
6.2203534541076815,0.7783971582513658,-0.06229539752831197
6.226636639414861,0.45960333499157136,-0.05615745511546193
6.23291982472204,0.938945446688841,-0.04999063547060186
6.239203010029219,-0.8779451305971833,-0.04379812038731772
6.245486195336398,-0.44307449153105494,-0.037583101101883246
6.2517693806435775,0.9357662557432054,-0.03134877712030339
6.258052565950757,-0.6676270679976026,-0.025098355042408642
6.264335751257936,0.024599256274406178,-0.018835047383419786
6.270618936565115,-0.578184461465789,-0.012562071393403113
6.276902121872294,0.31678111014887955,-0.006282647875037237
6.283185307179473,0.4255180710474229,-1.1304358866174537e-13
